song_city,song_state,song_artist,song_name
Washington,District of Columbia,The Coup,Piss on Your Grave
Washington,District of Columbia,Jay-Z,Dead Presidents III
Washington,District of Columbia,Boogie Down Productions,Exhibit B
Washington,District of Columbia,Don Omar,Sexy Robotica
Washington,District of Columbia,Atom and His Package,If You Own the Washington Redskins You're a Cock
Washington,District of Columbia,Blackie & the Rodeo Kings,Jackie Washington
Washington,District of Columbia,Merchant,Where Ya At? [Extended Version]
Washington,District of Columbia,Merchant,Where Ya At?
Washington,District of Columbia,Lin-Manuel Miranda,A  Winter's Ball
Washington,District of Columbia,Pavement,Billie
Washington,District of Columbia,Heidi Berry,Washington Square
Washington,District of Columbia,Wale,Miracle On U Street
Washington,District of Columbia,Cameo,"Fast, Fierce & Funny"
Washington,District of Columbia,Buchanan & Goodman,Flying Saucer
Washington,District of Columbia,B.G.,The Second Line
Washington,District of Columbia,Fler,PUBLIC ENEMIES
Washington,District of Columbia,Big Daddy Kane,No Damn Good
Washington,District of Columbia,Ministry,Ass Clown
Washington,District of Columbia,Dream Theater,Finally Free
Washington,District of Columbia,Hard-Fi,We Need Love
Washington,District of Columbia,Carman,America Again
Washington,District of Columbia,The Rogues,Corruption
Washington,District of Columbia,Zach Bryan,Washington Lilacs
Washington,District of Columbia,Lin-Manuel Miranda,What'd I Miss
Washington,District of Columbia,Jonathan Richman,Walter Johnson
Washington,District of Columbia,GANGgajang,American Money
Washington,District of Columbia,Dead Kennedys,Stars and Stripes of Corruption
Washington,District of Columbia,Rebelution,Inhale Exhale
Washington,District of Columbia,Charles Trénet,AMERICAN SOUVENIRS
Washington,District of Columbia,Pat Green,Washington Avenue
Washington,District of Columbia,The Fixx,The Strain
Washington,District of Columbia,Greg Brown,Down in the Valley
Washington,District of Columbia,Boxcar Willie,Wreck of Old 97
Washington,District of Columbia,Animaniacs,Wakko's America
Washington,District of Columbia,Aswad,Gotta Find a Way
Washington,District of Columbia,Animaniacs,The Presidents
Washington,District of Columbia,The Last Poets,E Pluribus Unum
Washington,District of Columbia,Domino,Money Is Everything
Washington,District of Columbia,Born Jamericans,Yardcore
Washington,District of Columbia,Jello Biafra,Grow More Pot
Washington,District of Columbia,American Music Club,Patriot's Heart
Washington,District of Columbia,Manu Chao,Tristeza Maleza
Washington,District of Columbia,Clutch,The Elephant Riders
Washington,District of Columbia,Jimmy Barnes,Boys Cry out for War
Washington,District of Columbia,Bruce Dickinson,Breeding House [Bonus Track]
Washington,District of Columbia,Don McDermott,My American Home
Washington,District of Columbia,Jay Ducharme,Everybody Laugh
Washington,District of Columbia,Washington Brasileiro,Bora
Washington,District of Columbia,Sick Balloons,Washington Bride
Washington,District of Columbia,Sleepover,Oregon
Washington,District of Columbia,Esham,If This Ain't Hell
Washington,District of Columbia,Sole,Our Dirty Big Secret
Washington,District of Columbia,Buchanan & Goodman,The Flying Saucer
Washington,District of Columbia,Cool Breeze,Cre-A-Tine
Washington,District of Columbia,The Long Winters,Scared Straight
Washington,District of Columbia,Skindred,State of Emergency
Washington,District of Columbia,Sarah Harmer,Washington
Washington,District of Columbia,James Brown & His Famous Flames,Night Train [Bonus Track]
Washington,District of Columbia,Olga Merediz,Paciencia y Fe (Patience and Faith)
Washington,District of Columbia,Original Broadway Cast,Blackout
Washington,District of Columbia,Federation,College Girl
Washington,District of Columbia,Those Darlins,Cannonball Blues
Washington,District of Columbia,Renald Francoeur,Tour The States
Washington,District of Columbia,Edgar Bori,Sans toi à Washington
Washington,District of Columbia,Big L,Size 'Em Up
Washington,District of Columbia,Alice Faye,Rose of Washington Square
Washington,District of Columbia,Too Much Joy,My Past Lives
Washington,District of Columbia,Sinch,The Last Scene
Washington,District of Columbia,Kenny Price,Poverty
Washington,District of Columbia,É o Tchan,Dança da Cordinha
Washington,District of Columbia,Marshmallow,DES PALMIERS SUR TON UNIFORME
Washington,District of Columbia,Joan Baez,Diamonds And Rust
Washington,District of Columbia,Run-D.M.C.,Proud to Be Black
Washington,District of Columbia,Chuck D,Proud to Be Black
Washington,District of Columbia,Hank Snow,I've Been Everywhere [Live]
Washington,District of Columbia,Johnny Cash,Wreck of the Old '97
Washington,District of Columbia,Hank Snow,There's a Star Spangled Banner Waving Somewhere
Washington,District of Columbia,Hank Snow,I Ain't Been Anywhere
Washington,District of Columbia,Tony Bennett,Spring in Manhattan
Washington,District of Columbia,Burning Spear,Old Marcus Garvey
Washington,District of Columbia,Pete Seeger,Last Train to Nuremberg
Washington,District of Columbia,Waylon Jennings,Revelation
Washington,District of Columbia,Skip James,Washington D.C. Hospital Center Blues
Washington,District of Columbia,Simon & Garfunkel,7 O'Clock News/Silent Night
Washington,District of Columbia,Little Walter,Dead Presidents
Washington,District of Columbia,David Bowie,Young Americans
Washington,District of Columbia,Tennessee Ernie Ford,The Ballad Of Davy Crockett
Washington,District of Columbia,Merle Haggard,Here Comes the Freedom Train
Washington,District of Columbia,Woody Guthrie,Grand Coulee Dam
Washington,District of Columbia,Harold Arlen,"Lydia, The Tattooed Lady"
Washington,District of Columbia,Kurtis Blow,If I Ruled the World
Washington,District of Columbia,Johnny Cash,Wreck of the Old 97
Washington,District of Columbia,Willie Dixon,Dead Presidents
Washington,District of Columbia,Merle Haggard,Harold's Super Service
Washington,District of Columbia,Paul Simon,American Tune [Unfinished Demo; Previously Unreleased Track; Bonus Track; Demo Version]
Washington,District of Columbia,A Tribe Called Quest,The Space Program
Washington,District of Columbia,Otis Redding,The Hucklebuck
Washington,District of Columbia,Marvin Gaye,You're The Man
Washington,District of Columbia,Pete Seeger,What Did You Learn in School Today?
Washington,District of Columbia,Graeme Allwright,What Did You Learn in School Today?
Washington,District of Columbia,Marvin Gaye,You're the Man
Washington,District of Columbia,Marvin Gaye,You're The Man [Alternate Version 2]
Washington,District of Columbia,Johnny Cash,Ragged Old Flag
Washington,District of Columbia,Bob Dylan,The Grand Coulee Dam
Washington,District of Columbia,John Mellencamp,Down and Out in Paradise
Washington,District of Columbia,The Cure,Young Americans
Washington,District of Columbia,Lou Reed,Halloween Parade
Washington,District of Columbia,Paul Simon,The Coast
Washington,District of Columbia,Paul Simon,Born at the Right Time
Washington,District of Columbia,Frank Sinatra,I Wouldn't Trade Christmas
Washington,District of Columbia,Bob Dylan,Ballad of Donald White
Washington,District of Columbia,Frank Sinatra,"You're a Lucky Fellow, Mr. Smith"
Washington,District of Columbia,Johnny Cash,Take Me Home
Washington,District of Columbia,Bob Dylan,Roving Gambler
Washington,District of Columbia,The Muppets,"Lydia, the Tattooed Lady"
Washington,District of Columbia,Marty Robbins,The Roving Gambler
Washington,District of Columbia,David Bowie,Under the God [Tin Machine]
Washington,District of Columbia,Pete Seeger,This Old Man
Washington,District of Columbia,Johnny Cash,The Whirl and The Suck
Washington,District of Columbia,Charley Pride,Take Me Home
Washington,District of Columbia,Jackson Browne,Lawyers In Love
Washington,District of Columbia,Dave Dudley,Vietnam Blues
Washington,District of Columbia,Bob Seger & the Silver Bullet Band,Manhattan
Washington,District of Columbia,Paul Simon,Trailways Bus
Washington,District of Columbia,Bob Dylan,Hard Times in New York Town [Live]
Washington,District of Columbia,Bing Crosby,Abraham
Washington,District of Columbia,Johnny Cash,Wreck of the Old 97 [Live]
Washington,District of Columbia,Johnny Cash,The Wreck of the Old 97'
Washington,District of Columbia,The Everly Brothers,"When It's Night-Time in Italy, It's Wednesday Over Here"
Washington,District of Columbia,Elton Britt,There's a Star Spangled Banner Waving Somewhere
Washington,District of Columbia,David Bowie,Young Americans [DVD]
Washington,District of Columbia,Pete Seeger,Wreck of the Old 97
Washington,District of Columbia,Jackson Browne,Lawyers in Love
Washington,District of Columbia,Bob Dylan,Hard Times in New York Town
Washington,District of Columbia,Paul McCartney,Mrs. Vandebilt
Washington,District of Columbia,Paul McCartney,Mrs Vandebilt
Washington,District of Columbia,Weird Al Yankovic,Whatever You Like
Washington,District of Columbia,The Clash,Stop the World
Washington,District of Columbia,Pete Seeger,¿Which Side Are You On?
Washington,District of Columbia,The Doors,Hello to the Cities
Washington,District of Columbia,David Bowie,Young Americans [Single Version; 2002 Digital Remaster]
Washington,District of Columbia,2Pac,Loyal to the Game
Washington,District of Columbia,Joan Baez,Diamonds And Rust [Live]
Washington,District of Columbia,Master P,"Bout It, Bout It II"
Washington,District of Columbia,"Peter, Paul and Mary",Wanderin'/Nobody Knows You When You're Down and Out
Washington,District of Columbia,Bing Crosby,"Lydia, the Tattooed Lady"
Washington,District of Columbia,Irving Berlin,Abraham
Washington,District of Columbia,Irving Berlin,Can You Use Any Money Today?
Washington,District of Columbia,Buck Owens,Alabama Louisiana or Maybe Tennessee
Washington,District of Columbia,Don Williams,Broken Heartland
Washington,District of Columbia,Joan Baez,Christmas in Washington
Washington,District of Columbia,Bonnie Owens,Harold's Super Service
Washington,District of Columbia,Pharrell Williams,Feds Watching
Washington,District of Columbia,Los Tigres del Norte,Por Debajo del Agua
Washington,District of Columbia,Master P,"I'm 'Bout It, 'Bout It"
Washington,District of Columbia,Master P,"I'm Bout It, Bout It"
Washington,District of Columbia,David Bowie,Under the God
Washington,District of Columbia,Raekwon,Sweetest Girl (Dollar Bill) [Remix]
Washington,District of Columbia,Wyclef Jean,Sweetest Girl (Dollar Bill)
Washington,District of Columbia,The Beach Boys,Our Favorite Recording Sessions
Washington,District of Columbia,Genesis,Scenes from a Night's Dream
Washington,District of Columbia,Rodney Crowell,Don't Get Me Started
Washington,District of Columbia,Ice Cube,I Rep That West
Washington,District of Columbia,James Whitmore,Brush up Your Shakespeare
Washington,District of Columbia,Lynn Anderson,I've Been Everywhere
Washington,District of Columbia,2 Chainz,Feds Watching
Washington,District of Columbia,James Brown,Night Train [Live]
Washington,District of Columbia,Pete Seeger,What Did You Learn in School Today
Washington,District of Columbia,James Brown,Mind Power
Washington,District of Columbia,Pete Seeger,The Wreck of the Old 97
Washington,District of Columbia,Bobby Bare,Ode to the Little Brown Shack Out Back
Washington,District of Columbia,John Denver,Readjustment Blues
Washington,District of Columbia,Johnny Cash,I've Been Everywhere
Washington,District of Columbia,Judy Collins,Diamonds and Rust
Washington,District of Columbia,Birdman,Grindin' Making Money
Washington,District of Columbia,Jackson Browne,Which Side?
Washington,District of Columbia,The Weekend,UnFazed
Washington,District of Columbia,A Global Threat,Channel 4
Washington,District of Columbia,The Hudson Falcons,Latin Knights
Washington,District of Columbia,Lucio Dalla,Washington
Washington,District of Columbia,Kekra,Doré
Washington,District of Columbia,Booba,Drapeau noir
Washington,District of Columbia,Barbra Streisand,Status Quo
Washington,District of Columbia,Master P,When They Gone
Washington,District of Columbia,Porter Wagoner,Brewster's Farm
Washington,District of Columbia,Marty Robbins,Gone with the Wind
Washington,District of Columbia,Robin Williams,Evening Out [Includes Lydia the Tattooed Lady]
Washington,District of Columbia,Cole Porter,A Picture of Me Without You
Washington,District of Columbia,2Pac,Troublesome
Washington,District of Columbia,Pitbull,Sticky Icky
Washington,District of Columbia,Linda Ronstadt,When You Wish Upon a Star
Washington,District of Columbia,Ludacris,I Know You Got a Man
Washington,District of Columbia,Jay-Z,Oceans
Washington,District of Columbia,Joan Baez,Diamonds & Rust
Washington,District of Columbia,The Firm,Phone Tap
Washington,District of Columbia,Master P,Dead Presidents
Washington,District of Columbia,Kidz Bop Kids,"Rudolph, The Red-Nosed Reindeer"
Washington,District of Columbia,The Everly Brothers,When It's Night-Time in Italy It's Wednesday Over Here
Washington,District of Columbia,Arlo Guthrie,I'm Changing My Name to Chrysler
Washington,District of Columbia,Gucci Mane,Cuttin off Fingaz
Washington,District of Columbia,Kanye West,All Mine
Washington,District of Columbia,Steely Dan,Show Biz Kids
Washington,District of Columbia,Judas Priest,Diamonds And Rust
Washington,District of Columbia,Frank Zappa,"Help, I'm a Rock"
Washington,District of Columbia,Frank Zappa,It Can't Happen Here
Washington,District of Columbia,Tom Paxton,What Did You Learn in School Today?
Washington,District of Columbia,Talking Heads,Don't Worry About The Government
Washington,District of Columbia,The Jam,Little Boy Soldiers
Washington,District of Columbia,Willie Nelson,I've Been Everywhere
Washington,District of Columbia,Mel Tormé,Abraham
Washington,District of Columbia,Paul McCartney & Wings,Mrs. Vandebilt
Washington,District of Columbia,"Bibi Bourelly, Nas, Usher",Chains
Washington,District of Columbia,Jerry Lee Lewis,All Night Long
Washington,District of Columbia,Too Short,Money in the Ghetto
Washington,District of Columbia,Johnny Cash,Wreck of the Old '97 [Live; Previously Unreleased Track; Bonus Track]
Washington,District of Columbia,Bob Dylan,Thunder on the Mountain
Washington,District of Columbia,"Pharrell Williams, Big Sean, Detail",What A Year
Washington,District of Columbia,"Fat Joe, DJ Khaled, Akapellah",Los Gordos
Washington,District of Columbia,Common,Thelonius
Washington,District of Columbia,Dusty Springfield,Where Am I Going?
Washington,District of Columbia,Cat Stevens,Ghost Town
Washington,District of Columbia,Digital Underground,Heartbeat Props
Washington,District of Columbia,The Countdown Kids,Yankee Doodle
Washington,District of Columbia,George Harrison,Brainwashed
Washington,District of Columbia,Asleep at the Wheel,I've Been Everywhere
Washington,District of Columbia,Allan Sherman,Holiday for States
Washington,District of Columbia,Johnnie Taylor,"I Am Somebody, Pt. 1"
Washington,District of Columbia,Cypress Hill,Legalize It
Washington,District of Columbia,Weezer,Heart Songs
Washington,District of Columbia,Norah Jones,Stuck
Washington,District of Columbia,Redman,Redman Meets Reggie Noble
Washington,District of Columbia,Common,The Day Women Took Over
Washington,District of Columbia,Master P,Murder
Washington,District of Columbia,Rae Sremmurd,Come Get Her
Washington,District of Columbia,Public Enemy,Hitler Day
Washington,District of Columbia,Frank Zappa,Hot Plate Heaven at the Green Hotel
Washington,District of Columbia,Spice 1,Ring It
Washington,District of Columbia,Fatboy Slim,The Real Life
Washington,District of Columbia,Bounty Killer,Guilty
Washington,District of Columbia,Mel Tillis,Ten Thousand Drums
Washington,District of Columbia,Slum Village,Thelonious [Bonus Track]
Washington,District of Columbia,DJ Flexx,Aww Skeet Skeet
Washington,District of Columbia,Diane Schuur,I'll Close My Eyes
Washington,District of Columbia,Salt-N-Pepa,Heaven or Hell
Washington,District of Columbia,Beenie Man,Show Fi Flop
Washington,District of Columbia,Don Henley,Gimme What You Got
Washington,District of Columbia,Young Jeezy,Bury Me a G
Washington,District of Columbia,Machel Montano,Touch Your Button Carnival Jam: Let Me Touch Your Button/Rouge et Bleu/
Washington,District of Columbia,Sheryl Crow,Gasoline
Washington,District of Columbia,Wale,Contemplate
Washington,District of Columbia,Daddy Yankee,Me Quedaría
Washington,District of Columbia,Daddy Yankee,Mensaje De Estado
Washington,District of Columbia,Kacey Musgraves,My House
Washington,District of Columbia,Tom Russell,Hills of Old Juarez
Washington,District of Columbia,Yo Gotti,The Art of Hustle
Washington,District of Columbia,Naughty by Nature,Chain Remains
Washington,District of Columbia,Tony Rice,John Wilkes Booth
Washington,District of Columbia,Nas,Blunt Ashes
Washington,District of Columbia,E-40,Hustle
Washington,District of Columbia,Nas,My President
Washington,District of Columbia,Billie Joe Armstrong,Roving Gambler
Washington,District of Columbia,Buffy Sainte-Marie,Generation
Washington,District of Columbia,Daddy Yankee,Se Activaron los Anormales
Washington,District of Columbia,Don Williams,There's a Star Spangled Banner Waving Somewhere
Washington,District of Columbia,Sparks,Minnie Mouse
Washington,District of Columbia,Phish,Wildwood Weed [DVD; Bonus Track]
Washington,District of Columbia,Phish,Wildwood Weed
Washington,District of Columbia,Johnny Cash,The Wreck of the Old 97
Washington,District of Columbia,Nas,Triple Beam Dreams
Washington,District of Columbia,Tyga,Do My Dance
Washington,District of Columbia,"Tyga, 2 Chainz",Do My Dance
Washington,District of Columbia,Lecrae,Gangland
Washington,District of Columbia,"Frank Zappa, Frank Zappa & the Mothers",The Mud Shark
Washington,District of Columbia,Beenie Man,Bad Girl
Washington,District of Columbia,"Coolio, Ras Kass",Ordo Abchao (Order Out of Chaos)
Washington,District of Columbia,Public Enemy,Rise
Washington,District of Columbia,The B-52's,Keep This Party Going
Washington,District of Columbia,Frank Zappa,Porn Wars Deluxe
Washington,District of Columbia,Megadeth,Dance in the Rain
Washington,District of Columbia,Nas,Who Are You
Washington,District of Columbia,Akon,Locked Up [French Remix]
Washington,District of Columbia,Christopher Jackson,Right Hand Man
Washington,District of Columbia,Lin-Manuel Miranda,The World Was Wide Enough
Washington,District of Columbia,Tom T. Hall,Monkey That Became President
Washington,District of Columbia,Paul Robeson,Ballad for Americans
Washington,District of Columbia,Vampire Weekend,A-Punk
Washington,District of Columbia,Ryan Adams,Tina Toledo's Street Walkin' Blues
Washington,District of Columbia,Jim Stafford,Wildwood Weed
Washington,District of Columbia,Counting Crows,August & Everything After
Washington,District of Columbia,Geto Boys,Gotta Let Your Nuts Hang
Washington,District of Columbia,Laurie Anderson,Maria Teresa Teresa Maria
Washington,District of Columbia,Ry Cooder,Women Will Rule the World
Washington,District of Columbia,Ry Cooder,President Kennedy
Washington,District of Columbia,Phil Ochs,Freedom Riders
Washington,District of Columbia,DJ Hi-Tek,Good Mourning
Washington,District of Columbia,Was (Not Was),I Blew Up The United States
Washington,District of Columbia,Steppenwolf,Give Me News I Can Use
Washington,District of Columbia,Lonnie Donegan,Gamblin' Man
Washington,District of Columbia,DJ Quik,Put It in the Air
Washington,District of Columbia,"10,000 Maniacs",The Big Parade
Washington,District of Columbia,Bobby Short,"Lydia, the Tatooed Lady"
Washington,District of Columbia,Steppenwolf,Draft Resister
Washington,District of Columbia,Ry Cooder,Denomination Blues
Washington,District of Columbia,Steve Earle,Christmas in Washington
Washington,District of Columbia,Phil Ochs,We Seek No Wider War [Previously Unreleased Track]
Washington,District of Columbia,Dar Williams,The Hudson
Washington,District of Columbia,Sir Mix-A-Lot,One Time's Got No Case [Album Version]
Washington,District of Columbia,Bobby Short,Lydia the Tattooed Lady
Washington,District of Columbia,Ry Cooder,Tattler
Washington,District of Columbia,Seals & Crofts,Ugly City
Washington,District of Columbia,Billy Bragg,Help Save The Youth Of America
Washington,District of Columbia,Shelby Lynne,You're the Man
Washington,District of Columbia,Jefferson Starship,I'm on Fire
Washington,District of Columbia,Fat Joe,Cross Bronx Expressway
Washington,District of Columbia,Kool Keith,Lost in Space
Washington,District of Columbia,Leonard Cohen,Passing Through
Washington,District of Columbia,Simple Minds,Real Life
Washington,District of Columbia,Ritchie Blackmore,Diamonds and Rust
Washington,District of Columbia,Queen Latifah,Baby Get Lost
Washington,District of Columbia,Denis Leary,Voices in My Head
Washington,District of Columbia,Big Daddy Kane,Big Daddy Vs. Dolemite
Washington,District of Columbia,Harry Chapin,She Is Always Seventeen
Washington,District of Columbia,Dar Williams,Southern California Wants to Be Western New York
Washington,District of Columbia,Brand Nubian,Probable Cause
Washington,District of Columbia,Ani DiFranco,Dog Coffee
Washington,District of Columbia,John Hiatt,Old Days
Washington,District of Columbia,The Partridge Family,Roller Coaster
Washington,District of Columbia,Pixies,Trompe le Monde [Live]
Washington,District of Columbia,Colt Ford,What I Call Home
Washington,District of Columbia,Childish Gambino,Fire Fly
Washington,District of Columbia,Pixies,Trompe le Monde
Washington,District of Columbia,The Wallflowers,We're Already There
Washington,District of Columbia,Chubby Checker,Twistin USA
Washington,District of Columbia,Talib Kweli,Rare Portraits
Washington,District of Columbia,The Mavericks,Ride With Me
Washington,District of Columbia,Tori Amos,Benjamin
Washington,District of Columbia,John Prine,A John Prine Christmas
Washington,District of Columbia,Joe Ely,For Your Love
Washington,District of Columbia,Aventura,El Coro Dominicano
Washington,District of Columbia,Michael Feinstein,"Lydia, the Tattooed Lady"
Washington,District of Columbia,KMFDM,Dogma
Washington,District of Columbia,James Ingram,My People
Washington,District of Columbia,Ani DiFranco,Which Side Are You On?
Washington,District of Columbia,DJ Roberto,El Coro Dominicano
Washington,District of Columbia,John Prine,Safety Joe
Washington,District of Columbia,Brian Setzer,Rebelene
Washington,District of Columbia,Talib Kweli,Hush
Washington,District of Columbia,Belle & Sebastian,A Plague on Other Boys
Washington,District of Columbia,Lil Baby,Gang Signs
Washington,District of Columbia,Bill Anderson,Take Me Home
Washington,District of Columbia,Nas,Phone Tap
Washington,District of Columbia,Tech N9ne,Groupie [Bonus Track]
Washington,District of Columbia,Talking Heads,Don't Worry About the Government
Washington,District of Columbia,Dreezy,Spar
Washington,District of Columbia,Lupe Fiasco,Cripple
Washington,District of Columbia,Country Joe & the Fish,Hey Bobby
Washington,District of Columbia,"10,000 Maniacs",The Earth Pressed Flat
Washington,District of Columbia,Chubb Rock,Bring 'Em Home Safely
Washington,District of Columbia,Esham,Devilsh*t
Washington,District of Columbia,Dave Dudley,There's a Star Spangled Banner Waving Somewhere
Washington,District of Columbia,Joe Nichols,Revelation
Washington,District of Columbia,The Country Gentlemen,There's a Star Spangled Banner Waving Somewhere
Washington,District of Columbia,David Byrne,Twistin' in the Wind
Washington,District of Columbia,Insane Clown Posse,Mr. Johnson's Head
Washington,District of Columbia,Fat Joe,The Hidden Hand
Washington,District of Columbia,N.A.S.A.,Money
Washington,District of Columbia,Fabolous,I Miss My Love
Washington,District of Columbia,Jason Mraz,Dream Life of Rand McNally
Washington,District of Columbia,Rage Against the Machine,Fuck tha Police
Washington,District of Columbia,Skip & Exciting Illusions,Nolia Clap
Washington,District of Columbia,John Prine,Wedding Day in Funeralville
Washington,District of Columbia,Joe Walsh,Vote for Me
Washington,District of Columbia,Sawyer Brown,Smokin' in the Rockies
Washington,District of Columbia,Juvenile,Nolia Clap
Washington,District of Columbia,Lin-Manuel Miranda,Yorktown (The World Turned Upside Down)
Washington,District of Columbia,Lin-Manuel Miranda,"Who Lives, Who Dies, Who Tells Your Story"
Washington,District of Columbia,Lin-Manuel Miranda,Stay Alive
Washington,District of Columbia,Christopher Jackson,Cabinet Battle #2
Washington,District of Columbia,Schoolhouse Rock,I'm Just a Bill
Washington,District of Columbia,"Lin-Manuel Miranda, Original Broadway Cast of Hamilton",The Adams Administration
Washington,District of Columbia,Christopher Jackson,The Club
Washington,District of Columbia,Vic Mensa,Didn't I (Say I Didn't)
Washington,District of Columbia,"Andrea Burns, Lin-Manuel Miranda, Christopher Jackson, Karen Olivo, In The Heights (Original Broadway Cast), Janet Dacal, Robin De Jesús, Seth Stewart","96,000"
Washington,District of Columbia,Old Crow Medicine Show,Trials & Troubles
Washington,District of Columbia,Juliana Hatfield Three,President Garfield
Washington,District of Columbia,The Watson Twins,It Wasn't Me
Washington,District of Columbia,Old Crow Medicine Show,Trials And Troubles
Washington,District of Columbia,Overkill,King of the Rat Bastards
Washington,District of Columbia,Rachel Platten,Hands
Washington,District of Columbia,Asia,Wildest Dreams [Live]
Washington,District of Columbia,C.W. McCall,Milton
Washington,District of Columbia,Marlena Shaw,Woman of the Ghetto
Washington,District of Columbia,Ñengo Flow,Salgo
Washington,District of Columbia,Don Q,Bag On Me
Washington,District of Columbia,YG,How Many Liccs
Washington,District of Columbia,Ski Mask the Slump God,Nuketown
Washington,District of Columbia,Dropkick Murphys,The Fighting 69th
Washington,District of Columbia,Drive-By Truckers,The President's Penis Is Missing
