,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
34,Florida,Florida,Mudhoney,Orange Ball-Peen Hammer,spotify:track:1C6gEM7RsllUPGbNcuSOZj,200706,5,1995
35,Florida,Florida,Santiano,Rolling The Woodpile,spotify:track:6yQe59L9wVmd8S76wNGZEv,193866,17,2016-10-14
36,Florida,Florida,Johnny Cash,Orange Blossom Special [Live],spotify:track:1qrtIWJwS62EVVv976tYXh,181813,47,1968-05-01
37,Florida,Florida,DJ Khaled,Bitch I'm from Dade County,spotify:track:3oaHUZ3f972bBeIE045I3P,297373,28,2007-06-12
38,Florida,Florida,Dierks Bentley,The South,spotify:track:0GprdmOqisROSOLNT9qwFf,276906,51,2016-08-04
39,Florida,Florida,Osborne Brothers,Orange Blossom Special,spotify:track:38nsWWH8BtlJY63f8mN1ui,155026,2,2008-05-30
40,Florida,Florida,A Day to Remember,Another Song About The Weekend,spotify:track:7rfIaXVwpHiyUcUmsag4XN,225653,48,2009
41,Florida,Florida,A Day to Remember,Another Song About The Weekend [Acoustic],spotify:track:0Oki8QZQw7vwolt2kttQqy,222813,44,2009
42,Florida,Florida,Glen Campbell,Orange Blossom Special,spotify:track:6OmayMhT9w7ueDhhBbPmdN,325706,9,2018-06-13
43,Florida,Florida,The Highwaymen,Orange Blossom Special [Live],spotify:track:52QxXkWs0fb7UudcJcFTdh,208200,23,1995-12-22
44,Florida,Florida,Johnny Cash,Orange Bloosom Special,spotify:track:1qrtIWJwS62EVVv976tYXh,181813,47,1968-05-01
45,Florida,Florida,Johnny Cash,Orange Blossom Special [DVD],error,error,error,error
46,Florida,Florida,Pouya,Aftershock,spotify:track:0diqiEUdyPcBJ1jQuP9cBn,179783,58,2018-03-05
47,Florida,Florida,The Carter Family,Orange Blossom Special,spotify:track:6DHgMR2rdf7FxE6OgX8liP,326146,40,2005
48,Florida,Florida,Hank Thompson,Orange Blossom Special,spotify:track:3X5mkzbtN9W3XPeLQ7oyt9,157933,1,1961-01-01
49,Florida,Florida,Kodak Black,I Get The Bag [Remix],error,error,error,error
50,Florida,Florida,A Day to Remember,In Florida,spotify:track:2aisqTM9SHI9OzZrHv2scp,202243,43,2016-09-02
51,Florida,Florida,Charlie McCoy,Orange Blossom Special,spotify:track:70xTxtW4pziYPUJB9tJ1d5,187466,18,2003-01-01
52,Florida,Florida,Patty Griffin,Don't Let Me Die in Florida,spotify:track:7wP8LE5WDiOCvZSmzUVPci,226853,18,2013-05-07
53,Florida,Florida,Buddy Greene,Orange Blossom Special,spotify:track:50AKksED0nIX0GBCd3YRud,284107,10,2011-06-13
54,Florida,Florida,The Almost,The Florida Sun,spotify:track:1qRq5ytaObECqk4TkEi2kr,277049,12,2013-06-11
55,Florida,Florida,Wesley Smith,Driving to Florida,spotify:track:5MTZ8CqgNs5nopfZzPkjUe,159290,0,2018-03-28
56,Florida,Florida,Stevie E,Da Heart,spotify:track:7iR2xAGwnaJwTotmNjaPYQ,239280,0,2018-03-17
57,Florida,Florida,Push Kings,Florida,spotify:track:7lmO89Ku42NuOmfuUJ17TU,169440,3,1997-07-14
58,Florida,Florida,As Fast As,Florida Sunshine,spotify:track:6mzUOCp7vIZuyaICcvMeqw,209213,5,2006-01-01
59,Florida,Florida,Nanci Griffith,Shaking Out the Snow,spotify:track:7h7j1QFRGInqfrK0OkWbMj,284800,0,2018-11-02
60,Florida,Florida,Chase Rice,Country in Ya,spotify:track:5qGCwANIoBI1P1R3NUalUQ,204402,38,2014-08-19
61,Florida,Florida,Drive-By Truckers,Life In the Factory,spotify:track:7w1thjwcSNqdeJyTKGdX59,328693,18,2001
62,Florida,Florida,Copeland,California,spotify:track:2ItsmoHKhbHuja63AGSXyX,326093,25,2003-03-25
63,Florida,Florida,Van Zant,Sweet Mama,spotify:track:4mRofGgvSk8T7XxamNBGGP,212800,18,2005-05-09
64,Florida,Florida,Hey Monday,Arizona,spotify:track:54jGdUgkPfGNVPVj0wlS3v,216626,30,2008-10-07
65,Florida,Florida,The New Basement Tapes,Florida Key,spotify:track:1tYtfzzbRIrLuzvSZfcTua,199360,29,2014-08-19
66,Florida,Florida,The Dangerous Summer,Everyone Left,spotify:track:1g0b6jfkJrkgPyfQTbwTex,264040,23,2011-07-19
67,Florida,Florida,"Pouya, Boobie Lootaveli",Muddy Waters,spotify:track:33vxUhJdoUit4thig8SuGU,198620,49,2020-04-10
68,Florida,Florida,Robin Zoot,Česká Floriida,spotify:track:0t0loWmgC8Z32RXj6RFvZA,180923,53,2020-06-12
69,Florida,Florida,Pouya,FIVE FIVE,spotify:track:3JAsFCtpWkle2kn07De748,135175,45,2018-03-05
70,Florida,Florida,Pouya,Florida Thang,spotify:track:22ppDLzoxyPe28QPZnuTHG,165818,57,2019-07-01
71,Florida,Florida,James Brown,Night Train,spotify:track:5lE04QME0R4RNjepkflBJa,211920,47,1987-01-01
72,Florida,Florida,Lynyrd Skynyrd,Four Walls of Raiford [Undubbed Demo; Previously Unreleased Track; Version],error,error,error,error
73,Florida,Florida,Lynyrd Skynyrd,Four Walls of Raiford,spotify:track:0wp2SBXSUQkq0x2og3y9P9,242666,41,1987-02-03
74,Florida,Florida,Bobby Darin,Ace in the Hole,spotify:track:7hKqT7cR2B499PtF19lrEc,189826,14,2007-10-30
75,Florida,Florida,Neil Young,Florida,spotify:track:4ojt7NrtMPPnqghC0UgtGt,178412,52,2020-06-19
76,Florida,Florida,The Beach Boys,Goin' South,spotify:track:5cy5HP0UH3DZDGHPnRbaDM,198200,13,1979-03-19
77,Florida,Florida,Master P,"I'm 'Bout It, 'Bout It",spotify:track:2ohf5urBpT8bieYr8kq3kt,308973,46,1996
78,Florida,Florida,James Brown,Night Train [Live],spotify:track:6I7wH6m7RKvgNNHLjkxGqJ,206053,22,1963-05-01
79,Florida,Florida,Nat King Cole,Love Is Sweeping the Country,spotify:track:2C6Hd77O2Tmax6v1fTeCcr,123373,13,2016-04-01
80,Florida,Florida,P!nk,(Hey Why) Miss You Sometime,spotify:track:0l6lfl4PcrbPmBE08I6zp2,203146,55,2019-04-26
81,Florida,Florida,Superchunk,Florida's on Fire [Acoustic Demo],spotify:track:2eCD1zlq6fUjbaMdfh6Ht2,174280,0,2001-08-21
82,Florida,Florida,Luke Bryan,This Is How We Roll (Remix),spotify:track:3Hs4ytyLFzB2HKk2ZSohko,206960,56,2014-06-04
83,Florida,Florida,The Bellamy Brothers,You Ain't Just Whistlin' Dixie,spotify:track:2uweDqaBlyK2qlAbOnsyrc,262773,35,1979-07-01
84,Florida,Florida,Jamie Foxx,Georgia,spotify:track:4Oany7rm9uIi7TLlaBjouD,261293,47,2005-01-01
85,Florida,Florida,Field Mob,Georgia,spotify:track:4Oany7rm9uIi7TLlaBjouD,261293,47,2005-01-01
86,Florida,Florida,Less than Jake,Goodbye in Gasoline,spotify:track:4Jrt9x1x4kiuxVRWapKAvE,153160,17,2004-07-20
87,Florida,Florida,Trina,B**** I'm from Dade County,spotify:track:6Pv8wS6GFhiibddKow4YvE,406726,6,2011-10-10
88,Florida,Florida,Drake,From Florida With Love,spotify:track:0YkUwXxnTkeJBvt5upeEtP,234782,71,2020-05-01
89,Florida,Florida,Cracker,Don't Bring Us Down,error,error,error,error
90,Florida,Florida,The Statler Brothers,Streets of San Francisco,spotify:track:2XDK0I9gcU23EvGHzV0MW1,168853,19,1976
91,Florida,Florida,Sun Kil Moon,Day in America,spotify:track:5eeaYEPdzbtUJQmImXpMZB,906826,21,2019-03-01
92,Florida,Florida,Brandy,Sirens [Non-Album Track],error,error,error,error
93,Florida,Florida,Lil Duke,I Bought Her,spotify:track:7HPUVxJdwGMujRmstBlvp7,201746,50,2019-08-16
94,Florida,Florida,Unlinked Artist,Orange Blossom Special,spotify:track:5dGskUf3ZTuCjOlme1jKwM,127350,0,1977-01-01
95,Florida,Florida,Rich Homie Quan,Around The World,spotify:track:6DNCyT820NLU1P4nDNeXTh,210911,13,2015-02-17
96,Florida,Florida,T-Pain & Lil Wayne,Heavy Chevy,spotify:track:75kIb3mgQvRHk9q9I6sPa3,201586,3,2002-03-05
97,Florida,Florida,David Allan Coe,Blue Grass Morning,spotify:track:0DswKH36OANJJuRNlDXMLl,147973,20,1984-04-01
98,Florida,Florida,Ricardo Arjona,Puente [Caribe; Version],error,error,error,error
99,Florida,Florida,Ricardo Arjona,Puente [Acústico; Version],error,error,error,error
100,Florida,Florida,Luke Bryan,This Is How We Roll [Remix],spotify:track:3Hs4ytyLFzB2HKk2ZSohko,206960,56,2014-06-04
101,Florida,Florida,Plácido Domingo,La Morena de Mi Copla,spotify:track:3QbFW6zun1TxmEaFsbLaes,189746,9,2018-10-12
102,Florida,Florida,Pharrell Williams,"Here Ye, Hear Ye",spotify:track:1km4r9kvgads2kkVEDIOQo,243000,12,2011-11-01
103,Florida,Florida,Land of Talk,In Florida,spotify:track:6FZFCM19XjERh7cgGIEEXN,179320,19,2017-05-19
104,Florida,Florida,Wyclef Jean,Baba,spotify:track:3lYDYFcd1bgS48GQ7RJcFL,149819,25,2019-02-22
105,Florida,Florida,The Replacements,Message to the Boys,spotify:track:69FrTKMtB4XKQvIt1eaMs1,206611,9,2006-06-12
106,Florida,Florida,Mayday Parade,Amber Lynn,spotify:track:5VfipUXR7V2DtzYlKO2ezL,233502,37,2009-10-06
107,Florida,Florida,The Cadillac Three,I'm Southern,spotify:track:2I8WLnpGYZsbQDU0JOtdYz,187826,39,2012-01-01
108,Florida,Florida,Jordan Foley,Say So,spotify:track:2tzbOfIeYQyoBAoS8fwlpF,341212,2,2018-04-27
109,Florida,Florida,Marty Stuart,Orange Blossom Special,spotify:track:0f5samfJXk5vLnB8kg29FK,227440,8,2006-01-01
110,Florida,Florida,Randy Newman,Gainesville [Previously Unreleased Track; Demo Version],error,error,error,error
111,Florida,Florida,T-Pain,We the Mob,spotify:track:7iBgX0WdDn9XnypICk2MZv,182466,20,2010-04-19
112,Florida,Florida,The Fall,Rainmaster,spotify:track:28IepnuWkshvzDep9ZlU0r,207400,8,1995-04-10
113,Florida,Florida,Josh Turner,Jacksonville,spotify:track:53QSUnFzSiDpiPdjNt8QA0,236333,33,2003-01-01
114,Florida,Florida,Faithless,Postcards,spotify:track:08zBYbzoJLh6rHmNiic2rT,241440,28,2004-07-24
115,Florida,Florida,The Fall,Rainmaster [Live],spotify:track:0p1cS94EoV5csSHt0gLeUB,111213,1,2003-04-28
116,Florida,Florida,Jamey Johnson,Four Walls of Raiford,spotify:track:3qORbqWDduHaN2ULWVOChn,289573,38,2015-07-24
117,Florida,Florida,Donald Fagen,Florida Room,spotify:track:4pyprpESTp5rOCeStZZvyL,362240,33,1993-05-25
118,Florida,Florida,Kip Moore,Lipstick,spotify:track:1dEbGYcKvaf6LVVvRmsJJv,257853,43,2015-08-21
119,Florida,Florida,Fagner,Balada Fingida,spotify:track:1bP0oCs1FEN4lJxBKOLEwg,231600,9,2014-05-27
120,Florida,Florida,Yung Pinch,When I Get Home (Hotel California),spotify:track:76ARBVsPT9Cg0aAO0CFno8,203813,39,2018-10-05
121,Florida,Florida,Skip & Exciting Illusions,Nolia Clap,spotify:track:7pWcjb71SqY2256QasmAhJ,270333,42,2004-06-11
122,Florida,Florida,Juvenile,Nolia Clap,spotify:track:7pWcjb71SqY2256QasmAhJ,270333,42,2004-06-11
123,Florida,Florida,Randy Newman,Gainesville Florida,error,error,error,error
124,Florida,Florida,Randy Newman,Gainesville,spotify:track:7yfWI4EoSwuGcPtrbABnvP,210200,7,2005-03-29
125,Florida,Florida,.38 Special,Little Sheba,spotify:track:3FZGNs59bjepaVpF5t07rQ,294466,29,1988-01-01
126,Florida,Florida,"Twista, Mike Smith, Jonathan Hay, Ranna Royce",The Boardwalk,spotify:track:7mDoGKA6ZrMgfyqxqPVh7Z,169106,0,2011-04-15
127,Florida,Florida,New Found Glory,It Never Snows in Florida,spotify:track:10I4Qrv5byOs2zJVKDr8NP,167306,23,1999
128,Florida,Florida,Yelawolf,Radioactive Introduction,spotify:track:2PtMdiclsaH141a0E5pvZi,177240,29,2011-01-01
129,Florida,Florida,Grill,F.L.A.,spotify:track:0ARVztksKgBK3yGUDw9NO1,288053,45,2007-12-03
130,Florida,Florida,Inkwell,We Are the Captains of the Sea Just You and You and You and Me,error,error,error,error
131,Florida,Florida,La Fouine,T'es Mort dans le Film,spotify:track:5J1K5AHxm5vshB7fR1E2XS,184173,11,2011
132,Florida,Florida,Vybz Kartel,Smuggler,error,error,error,error
133,Florida,Florida,LA the Darkman,Wu-Blood Kin,spotify:track:20eQe7dEJNC90UB3ZrArlh,174786,8,1998-01-01
134,Florida,Florida,Lyle Lovett,Girls from Texas,spotify:track:2sZ0NjewprjfrkX1LStXs8,201160,40,2015-08-14
135,Florida,Florida,Against Me!,Beginning in an Ending,spotify:track:1rTjBOnrtNP5q5Kosewc9e,146584,17,2019-01-30
136,Florida,Florida,"Rich Homie Quan, Rich The Kid",Stay Down,spotify:track:6pOXmtVDC0XsQuItvmQdRG,248110,20,2018-07-06
137,Florida,Florida,Young Dolph,In Charlotte,spotify:track:7Kuwf6FXqzrIa8Uhu80kL4,227334,48,2017-04-01
138,Florida,Florida,Rich The Kid,Ray Charles,spotify:track:3MGxxDOKDvWM31RbYG087C,112200,50,2020-04-01
139,Florida,Florida,The Soft Boys,My Mind Is Connected...,spotify:track:63rIVWaVGwR0T1lp7xeNeM,108608,0,2013-02-12
140,Florida,Florida,Frank Black,The Swimmer,spotify:track:0iVBAXbYlefK0VAawSIDpT,168600,12,2001
141,Florida,Florida,Ed O.G & da Bulldogs,Dedicated to the Right Wingers,spotify:track:6ukBZE6yWxaLLbVbxl6rXN,207933,7,1991-04-30
142,Florida,Florida,Tru,"I'm Bout It, Bout It",spotify:track:362ychdHc0vMXhUE50PuoN,332400,36,1995-01-01
143,Florida,Florida,Maysa,BRONZES E CRISTAIS,spotify:track:6KfBIMvxX44qduj2nOLZSP,209160,0,2009-07-20
144,Florida,Florida,Gunna,Baby Birkin,spotify:track:0BOmhToQ03yOdpzYKMEnAg,181948,70,2019-02-22
145,Florida,Florida,Gorilla Zoe,Money Man,spotify:track:7FJ6FCjbh1TfYaFnEK5kcN,248226,32,2007-09-24
146,Florida,Florida,Khia,K-Wang,spotify:track:08a5tq3SGdgj45GCnFDvlA,311466,33,2015-05-05
147,Florida,Florida,Khia,The K-Wang,spotify:track:08a5tq3SGdgj45GCnFDvlA,311466,33,2015-05-05
148,Florida,Florida,YNW Melly,Why You Gotta Walk Like That???,spotify:track:3f5JBEQT4cstLkHhtC6ZNI,136274,46,2019-01-18
149,Florida,Florida,Yeek,Beach Funeral,spotify:track:7IrTRg6c26MHZclbpgAzy1,205333,34,2017-04-28
150,Florida,Florida,Milo Case,Done to Me,spotify:track:0gI3bXEnIUWQDkemlyVeDs,234000,0,2018-02-28
151,Florida,Florida,"K Camp, True Story Gee, RARE Sound",Big Dawg Status,spotify:track:0Gni6uDs00TZFGr85qLYST,181802,44,2020-07-03
152,Florida,Florida,Blunt G.,Roll the Weed,spotify:track:3t5yqmpjrnRXS7eR5fzljR,263105,5,2017-11-11
153,Florida,Florida,Fémina,Perlas,spotify:track:7acLGGlhtbwHDhWNHOTGjn,199513,35,2019-04-05
154,Florida,Florida,K Jewlzz,Legacy (feat. Supa Emcee),error,error,error,error
155,Florida,Florida,Blunt G.,Welcome 2 Tha Life,spotify:track:0sEiKkrTd4jb3UX7YZgK4U,171102,4,2017-11-11
156,Florida,Florida,5limebaby,Yota!,spotify:track:4ECX63FKOxBllPk1b5pZ3X,115435,3,2018-03-09
157,Florida,Florida,Smokepurpp,Florida Jit,spotify:track:7DadISanumr7RMy1A7SW7Q,80615,49,2020-06-19
158,Florida,Florida,Steve Kilbey,Design Error,spotify:track:0D2e5F8rRyIWEXOAofgn1f,170866,1,1986-01-02
159,Florida,Florida,Cunninlynguists,The South,spotify:track:5fQCYelOyprxL6QIQgVLGC,207000,25,2010-02-02
160,Florida,Florida,Diego Garcia,You Were Never There,spotify:track:6NkbV5F9bA4SwRo90UCA0E,219626,24,2011-04-12
161,Florida,Florida,James Brown & His Famous Flames,Night Train [Bonus Track],error,error,error,error
162,Florida,Florida,Lucki,TBT,spotify:track:1taM0swZXdIFluw3hr83VS,106666,35,2019-10-25
163,Florida,Florida,Lucki,Randomly,spotify:track:6P8rBeOxn0ervew8cr0jcD,128538,43,2019-10-25
164,Florida,Florida,Yfn Lucci,Like We Never / Never Listen,spotify:track:3Qmmy97WenRsXlcLqjEESN,324266,33,2017-06-09
165,Florida,Florida,Alaska Thunderfuck,The T,spotify:track:2EPYmE0iIUw4XfUZsv005c,204773,44,2016-10-14
166,Florida,Florida,Beema Monroe,Stop Playing [Original],error,error,error,error
167,Florida,Florida,The LOX,Dipset / Lox,spotify:track:7crexigp9kf4BKwSfz1QyC,257535,25,2018-11-22
168,Florida,Florida,Previous Love,Freezing in Florida,spotify:track:5pItfzx7EUwCNplMROqKhM,116427,2,2017-07-20
169,Florida,Florida,Guttermouth,A Nice Place to Visit,spotify:track:5sg8AmIDxSHLQKiFQEyt6f,120000,15,1999-01-01
170,Florida,Florida,Dark Lotus,Untitled Track,spotify:track:36FblptchgUU2wGyXPctgU,526866,5,1976-09-01
171,Florida,Florida,Flavor Flav,Flavor-Man,spotify:track:263O93OzkrAtEWJu9az3SF,116942,16,2019-02-14
172,Florida,Florida,Baco Exu do Blues,Facção Carinhosa,spotify:track:44aTQ3X3stxpbk5ZCTwlwR,200783,39,2018-01-26
173,Florida,Florida,The Beach Boys,Kokomo,spotify:track:2STQAr3BRiAeeveJ07gZh7,217093,73,2012-01-01
174,Florida,Florida,Bruce Springsteen,Working on the Highway,spotify:track:1n16ZEz2uuWO1Dx01dVWua,192266,50,1984-06-04
175,Florida,Florida,Dean Martin,Little Ole Wine Drinker Me,spotify:track:5AUb0sDQfwDmlV16vwLw5c,167853,47,2014-10-10
176,Florida,Florida,Disney,The Ballad of Davy Crockett,spotify:track:3XiwZjOg2liRuxNedTnlgd,159727,27,2020-07-10
177,Florida,Florida,"Hank Williams, Jr.",If the South Woulda Won,spotify:track:1H8VHGHaRujxpq15KUglIw,199466,48,1988
178,Florida,Florida,OutKast,B.O.B.,spotify:track:3WibbMr6canxRJXhNtAvLU,304226,61,2000-10-31
179,Florida,Florida,Merle Haggard,Little Ole Wine Drinker Me,spotify:track:4LIaeIMxM9D56QzZhn5t4D,158933,26,2001-01-01
180,Florida,Florida,Hank Snow,Miami Snow,spotify:track:33QkoD88O5arn7BtuENYZx,120333,2,1969-03-01
181,Florida,Florida,Hank Snow,The Atlantic Coastal Line,error,error,error,error
182,Florida,Florida,Hank Snow,I Ain't Been Anywhere,error,error,error,error
183,Florida,Florida,Bobby Bare,Rest Awhile,spotify:track:6mo2UQdhUbZwoS2eeFWSjh,261693,12,1973-11-01
184,Florida,Florida,Merle Haggard,If We're Not Back in Love by Monday,spotify:track:3jghFUSMqVsvbIqxW6VIdM,196000,39,1977-01-01
185,Florida,Florida,Willie Nelson,Railroad Lady,spotify:track:6yEuAxXFEGxU6PbWPZUsVi,160733,24,1975
186,Florida,Florida,Charlie Daniels,The South's Gonna Do It Again,spotify:track:7HRqpMkcCVVhmKme8bScvl,237426,56,1973
187,Florida,Florida,The Notorious B.I.G.,Warning,spotify:track:33rsCCLHklTQav9klbpnAi,220493,61,1994-09-13
188,Florida,Florida,Bill Cosby,Love Story,spotify:track:1HoZzGUri6ZY2s5jPzibpJ,196480,1,2008-01-01
189,Florida,Florida,The Charlie Daniels Band,The South's Gonna Do It Again,spotify:track:7HRqpMkcCVVhmKme8bScvl,237426,56,1973
190,Florida,Florida,Bruce Springsteen & the E Street Band,Working on the Highway,spotify:track:1n16ZEz2uuWO1Dx01dVWua,192266,50,1984-06-04
191,Florida,Florida,Lynyrd Skynyrd,Workin' for MCA,spotify:track:0UvV5m926Gm0xvNcZyAPrj,289360,44,1974-04-15
192,Florida,Florida,Bruce Springsteen,From Small Things (Big Things One Day Come),spotify:track:282dVm1dvbGqev47BXjjoO,162053,31,1980-10-17
193,Florida,Florida,The Nitty Gritty Dirt Band,From Small Things (Big Things One Day Come),spotify:track:5qdxbeXfVGFmJ85c3ctlK6,236440,6,1990-01-01
194,Florida,Florida,Otis Redding,The Hucklebuck,error,error,error,error
195,Florida,Florida,Lou Reed,Last Great American Whale,spotify:track:6xSTcpfGrdUxVa2kTOjIgl,222400,35,1989-01-10
196,Florida,Florida,Jimmy Buffett,Frank and Lola,spotify:track:4jFmibAcpuAeV2bdqtpHXg,196800,29,1992-05-19
197,Florida,Florida,The Statler Brothers,We,spotify:track:3f76DkvyYhwr9jfzQXyXK0,218693,27,1980-01-01
198,Florida,Florida,The Byrds,Psychodrama City [alternate mix; Bonus Track],error,error,error,error
199,Florida,Florida,Bob Dylan,Po' Boy,spotify:track:1NsEoCwQET7VCVBNrJqmnT,185826,28,2001-09-11
200,Florida,Florida,Johnny Cash,Southwestward,spotify:track:4mHlwfT3Ej3HoIgRxeN1O8,37693,13,1972-07-28
201,Florida,Florida,Johnny Cash,From Sea to Shining Sea [Bonus Track],error,error,error,error
202,Florida,Florida,2Pac,My Block [Remix],spotify:track:2qcllSUyD3gKbfh9NEjARW,322573,58,2002-01-01
203,Florida,Florida,Lenny Kravitz,Show Me Your Soul,error,error,error,error
204,Florida,Florida,Garth Brooks,The Old Stuff,spotify:track:0pooJ3jeX4K9TsF2cJrdW6,255555,0,2013-12-09
205,Florida,Florida,The Kingston Trio,Merry Minuet,spotify:track:3Sg1NtabMNEexN3NIFxVC3,146506,20,1959-01-05
206,Florida,Florida,Bruce Springsteen,Stand on It,spotify:track:5FmIW8aV00ckb9H1c3OBz6,185466,34,1998-11-10
207,Florida,Florida,The Byrds,Psychodrama City,spotify:track:04u5tNJqvx9w1lvgmeIhVZ,203133,20,1966-07-18
208,Florida,Florida,Jerry Jeff Walker,Railroad Lady,spotify:track:5kFK2I6p0WLrkDodd2s1Sq,225493,20,1977
209,Florida,Florida,The Andrews Sisters,Tallahassee,spotify:track:3ebvD6WkEWHnAvkrrCm3sH,179240,7,1996-11-19
210,Florida,Florida,T.I.,Ride Wit Me,spotify:track:1NTQbm1B08q3YW6AefylFo,244533,45,2006-03-26
211,Florida,Florida,T.I.,Get It,spotify:track:6a5YiI0I8WeDGz07rDh9R4,220960,33,2006-03-26
212,Florida,Florida,Carlos Gardel,Mi Buenos Aires Querido,spotify:track:0BjnmgYyk87if7lnidc0P5,160093,21,1989-07-05
213,Florida,Florida,The Bellamy Brothers,Get into Reggae Cowboy,spotify:track:2GtUDvR7B446xmv7oBgBu2,194000,28,2011-04-05
214,Florida,Florida,Billy Joel,Miami 2017 (Seen the Lights Go Out on Broadway) [Live],spotify:track:6uC9fa50cFyDOc1BTOLXiM,311093,36,1977
215,Florida,Florida,Charlie Daniels,The South's Gonna Do It,spotify:track:7HRqpMkcCVVhmKme8bScvl,237426,56,1973
216,Florida,Florida,Liza Minnelli,Love Story,spotify:track:4NtZ2kBTCUVGrEbV4c7Eiq,142840,0,2001-01-01
217,Florida,Florida,Jimmy Hall,The South's Gonna Do It,spotify:track:14R3kmVB6Skl66CS0cZJ7i,313586,21,2017-02-24
