,Unnamed: 0,city,state,artist,song,uris,popularity,date,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0,Iowa,Iowa,Dar Williams,Iowa [DVD],error,error,error,,,,,,,,,,,,,,,,,,,
1,1,Iowa,Iowa,Manfred Mann's Earth Band,Stranded,spotify:track:2iIVguoAsFv0I9jowVEBhW,14,1980,,0.561,0.401,8.0,-12.621,1.0,0.0611,0.622,0.000155,0.578,0.394,82.077,audio_features,2iIVguoAsFv0I9jowVEBhW,spotify:track:2iIVguoAsFv0I9jowVEBhW,https://api.spotify.com/v1/tracks/2iIVguoAsFv0I9jowVEBhW,https://api.spotify.com/v1/audio-analysis/2iIVguoAsFv0I9jowVEBhW,349253.0,4.0
2,2,Iowa,Iowa,Dar Williams,Iowa (Traveling III),error,error,error,,,,,,,,,,,,,,,,,,,
3,3,Iowa,Iowa,"Sonny Boy Williamson I, Sonny Boy Williamson II",Willow Tree Gal,spotify:track:6ZeeoqlrNnbhsmUbAWxsLT,0,2008-01-01,,0.493,0.243,9.0,-13.109,1.0,0.0735,0.826,0.00662,0.128,0.437,85.609,audio_features,6ZeeoqlrNnbhsmUbAWxsLT,spotify:track:6ZeeoqlrNnbhsmUbAWxsLT,https://api.spotify.com/v1/tracks/6ZeeoqlrNnbhsmUbAWxsLT,https://api.spotify.com/v1/audio-analysis/6ZeeoqlrNnbhsmUbAWxsLT,208453.0,4.0
4,4,Iowa,Iowa,Willie Nelson,Sioux City Sue,spotify:track:7IjsaSqrQrDrc9OjfaJXxp,14,1979-06-01,,0.545,0.256,2.0,-17.093,1.0,0.0589,0.379,0.000177,0.123,0.91,163.973,audio_features,7IjsaSqrQrDrc9OjfaJXxp,spotify:track:7IjsaSqrQrDrc9OjfaJXxp,https://api.spotify.com/v1/tracks/7IjsaSqrQrDrc9OjfaJXxp,https://api.spotify.com/v1/audio-analysis/7IjsaSqrQrDrc9OjfaJXxp,195227.0,4.0
5,5,Iowa,Iowa,John Linnell,Iowa,spotify:track:3fFa63d0W08z6d0htHXsnK,7,1999-10-26,,0.786,0.463,4.0,-7.783,0.0,0.0412,0.294,0.0231,0.0968,0.597,113.242,audio_features,3fFa63d0W08z6d0htHXsnK,spotify:track:3fFa63d0W08z6d0htHXsnK,https://api.spotify.com/v1/tracks/3fFa63d0W08z6d0htHXsnK,https://api.spotify.com/v1/audio-analysis/3fFa63d0W08z6d0htHXsnK,174200.0,4.0
6,6,Iowa,Iowa,Ani DiFranco,4th of July,spotify:track:09tG1kqt9Q1BhAndNIMoX9,13,1993-02-14,,0.52,0.432,11.0,-13.018,0.0,0.0983,0.334,4.13e-05,0.0588,0.738,135.513,audio_features,09tG1kqt9Q1BhAndNIMoX9,spotify:track:09tG1kqt9Q1BhAndNIMoX9,https://api.spotify.com/v1/tracks/09tG1kqt9Q1BhAndNIMoX9,https://api.spotify.com/v1/audio-analysis/09tG1kqt9Q1BhAndNIMoX9,183000.0,4.0
7,7,Iowa,Iowa,The Mountain Goats,Birth of Serpents,spotify:track:1DAEwwPwLwTX3toXj0pjgt,25,2011-03-29,,0.809,0.475,5.0,-9.865,1.0,0.0439,0.645,0.0374,0.105,0.899,130.274,audio_features,1DAEwwPwLwTX3toXj0pjgt,spotify:track:1DAEwwPwLwTX3toXj0pjgt,https://api.spotify.com/v1/tracks/1DAEwwPwLwTX3toXj0pjgt,https://api.spotify.com/v1/audio-analysis/1DAEwwPwLwTX3toXj0pjgt,187987.0,4.0
8,8,Iowa,Iowa,Kevin Costner & Modern West,Leland Iowa,spotify:track:5smPXw9nJJT11HZqNA5nje,13,2010-12-15,,0.65,0.682,7.0,-4.826,1.0,0.0261,0.00126,0.00104,0.103,0.54,120.9,audio_features,5smPXw9nJJT11HZqNA5nje,spotify:track:5smPXw9nJJT11HZqNA5nje,https://api.spotify.com/v1/tracks/5smPXw9nJJT11HZqNA5nje,https://api.spotify.com/v1/audio-analysis/5smPXw9nJJT11HZqNA5nje,239293.0,4.0
9,9,Iowa,Iowa,Animaniacs,Wakko's America,error,error,error,,,,,,,,,,,,,,,,,,,
10,10,Iowa,Iowa,John Grant,Diet Gum,spotify:track:6MgCyZjiemMy7Gi2Ie4KMf,8,2018-10-12,,0.929,0.589,1.0,-5.345,1.0,0.0569,0.0137,0.0078,0.57,0.924,110.014,audio_features,6MgCyZjiemMy7Gi2Ie4KMf,spotify:track:6MgCyZjiemMy7Gi2Ie4KMf,https://api.spotify.com/v1/tracks/6MgCyZjiemMy7Gi2Ie4KMf,https://api.spotify.com/v1/audio-analysis/6MgCyZjiemMy7Gi2Ie4KMf,445120.0,4.0
11,11,Iowa,Iowa,Frank Sinatra,Sunflower,spotify:track:1kGqUBwo9W9RKpTh163oWu,27,1977-04-01,,0.587,0.0933,0.0,-18.953,1.0,0.138,0.913,0.0,0.114,0.582,181.511,audio_features,1kGqUBwo9W9RKpTh163oWu,spotify:track:1kGqUBwo9W9RKpTh163oWu,https://api.spotify.com/v1/tracks/1kGqUBwo9W9RKpTh163oWu,https://api.spotify.com/v1/audio-analysis/1kGqUBwo9W9RKpTh163oWu,173333.0,4.0
12,12,Iowa,Iowa,Mel Tormé,Lonely Town,spotify:track:4WUL8huFpX1CKa5dUUAPfM,9,1960-01-01,,0.308,0.0377,6.0,-22.008,1.0,0.0377,0.923,2.37e-05,0.123,0.0971,113.621,audio_features,4WUL8huFpX1CKa5dUUAPfM,spotify:track:4WUL8huFpX1CKa5dUUAPfM,https://api.spotify.com/v1/tracks/4WUL8huFpX1CKa5dUUAPfM,https://api.spotify.com/v1/audio-analysis/4WUL8huFpX1CKa5dUUAPfM,223333.0,3.0
13,13,Iowa,Iowa,Frank Sinatra,Lonely Town,spotify:track:3xcyWI1D46s6oAI9I3RApl,22,1957-09,,0.147,0.082,2.0,-15.383,1.0,0.0338,0.872,0.00101,0.0917,0.0682,169.563,audio_features,3xcyWI1D46s6oAI9I3RApl,spotify:track:3xcyWI1D46s6oAI9I3RApl,https://api.spotify.com/v1/tracks/3xcyWI1D46s6oAI9I3RApl,https://api.spotify.com/v1/audio-analysis/3xcyWI1D46s6oAI9I3RApl,252667.0,5.0
14,14,Iowa,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
15,15,Iowa,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
16,16,Iowa,Iowa,The Yardbirds,Psycho Daisies,spotify:track:1riHXT8OEfPA682l86z7LU,25,1966-07-15,,0.253,0.888,7.0,-9.301,1.0,0.124,0.33,0.000128,0.411,0.638,167.123,audio_features,1riHXT8OEfPA682l86z7LU,spotify:track:1riHXT8OEfPA682l86z7LU,https://api.spotify.com/v1/tracks/1riHXT8OEfPA682l86z7LU,https://api.spotify.com/v1/audio-analysis/1riHXT8OEfPA682l86z7LU,110000.0,4.0
17,17,Iowa,Iowa,Led Zeppelin,Sweet Home Chicago,error,error,error,,,,,,,,,,,,,,,,,,,
18,18,Iowa,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
19,19,Iowa,Iowa,Merle Travis,Sioux City Sue,spotify:track:61MlzsXyhFch1pfTfokf35,5,1993-01-01,,0.705,0.306,2.0,-9.686,1.0,0.104,0.789,4.81e-06,0.0399,0.964,193.152,audio_features,61MlzsXyhFch1pfTfokf35,spotify:track:61MlzsXyhFch1pfTfokf35,https://api.spotify.com/v1/tracks/61MlzsXyhFch1pfTfokf35,https://api.spotify.com/v1/audio-analysis/61MlzsXyhFch1pfTfokf35,152733.0,4.0
20,20,Iowa,Iowa,Johnny Horton,The First Train Headin' South,spotify:track:7hBYr5fPe1B4gLnfViEUtl,25,1958,,0.703,0.768,5.0,-9.665,1.0,0.0356,0.594,2.24e-06,0.234,0.97,127.292,audio_features,7hBYr5fPe1B4gLnfViEUtl,spotify:track:7hBYr5fPe1B4gLnfViEUtl,https://api.spotify.com/v1/tracks/7hBYr5fPe1B4gLnfViEUtl,https://api.spotify.com/v1/audio-analysis/7hBYr5fPe1B4gLnfViEUtl,138133.0,4.0
21,21,Iowa,Iowa,Johnny Cash,She Came from the Mountains,spotify:track:4SXTZ5LEoMPRyxisDN10A6,15,1966-06-15,,0.649,0.466,2.0,-13.774,1.0,0.0439,0.581,0.0334,0.114,0.563,139.873,audio_features,4SXTZ5LEoMPRyxisDN10A6,spotify:track:4SXTZ5LEoMPRyxisDN10A6,https://api.spotify.com/v1/tracks/4SXTZ5LEoMPRyxisDN10A6,https://api.spotify.com/v1/audio-analysis/4SXTZ5LEoMPRyxisDN10A6,299133.0,4.0
22,22,Iowa,Iowa,The Yardbirds,Psycho Daisies,spotify:track:1riHXT8OEfPA682l86z7LU,25,1966-07-15,,0.253,0.888,7.0,-9.301,1.0,0.124,0.33,0.000128,0.411,0.638,167.123,audio_features,1riHXT8OEfPA682l86z7LU,spotify:track:1riHXT8OEfPA682l86z7LU,https://api.spotify.com/v1/tracks/1riHXT8OEfPA682l86z7LU,https://api.spotify.com/v1/audio-analysis/1riHXT8OEfPA682l86z7LU,110000.0,4.0
23,23,Iowa,Iowa,Johnny Cash,Lumberjack,spotify:track:69WjO90WyjR8HmoitIbkDz,29,1960-09-01,,0.551,0.592,10.0,-10.861,1.0,0.575,0.856,0.0,0.173,0.372,98.945,audio_features,69WjO90WyjR8HmoitIbkDz,spotify:track:69WjO90WyjR8HmoitIbkDz,https://api.spotify.com/v1/tracks/69WjO90WyjR8HmoitIbkDz,https://api.spotify.com/v1/audio-analysis/69WjO90WyjR8HmoitIbkDz,182667.0,3.0
24,24,Iowa,Iowa,Willie Nelson,Lumberjack,spotify:track:2yzce0DDZ5Bfx7kbEHyYP4,0,2007-04-11,,0.521,0.33,9.0,-10.781,1.0,0.0421,0.755,0.000992,0.24,0.815,187.3,audio_features,2yzce0DDZ5Bfx7kbEHyYP4,spotify:track:2yzce0DDZ5Bfx7kbEHyYP4,https://api.spotify.com/v1/tracks/2yzce0DDZ5Bfx7kbEHyYP4,https://api.spotify.com/v1/audio-analysis/2yzce0DDZ5Bfx7kbEHyYP4,167640.0,4.0
25,25,Iowa,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
26,26,Iowa,Iowa,The Manhattan Transfer,The Duke of Dubuque,spotify:track:2Za5YbjWpG9GMcmNuLslyc,10,1984,,0.778,0.457,5.0,-18.184,0.0,0.369,0.874,0.0,0.714,0.755,120.741,audio_features,2Za5YbjWpG9GMcmNuLslyc,spotify:track:2Za5YbjWpG9GMcmNuLslyc,https://api.spotify.com/v1/tracks/2Za5YbjWpG9GMcmNuLslyc,https://api.spotify.com/v1/audio-analysis/2Za5YbjWpG9GMcmNuLslyc,140760.0,4.0
27,27,Iowa,Iowa,The Manhattan Transfer,The Duke of Dubuque,spotify:track:2Za5YbjWpG9GMcmNuLslyc,10,1984,,0.778,0.457,5.0,-18.184,0.0,0.369,0.874,0.0,0.714,0.755,120.741,audio_features,2Za5YbjWpG9GMcmNuLslyc,spotify:track:2Za5YbjWpG9GMcmNuLslyc,https://api.spotify.com/v1/tracks/2Za5YbjWpG9GMcmNuLslyc,https://api.spotify.com/v1/audio-analysis/2Za5YbjWpG9GMcmNuLslyc,140760.0,4.0
28,28,Iowa,Iowa,John Lee Hooker,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
29,29,Iowa,Iowa,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,5,2005-02-08,,0.556,0.609,9.0,-7.494,1.0,0.489,0.859,0.0,0.727,0.666,81.688,audio_features,1rXVU5w2M16RULGVoqp6y9,spotify:track:1rXVU5w2M16RULGVoqp6y9,https://api.spotify.com/v1/tracks/1rXVU5w2M16RULGVoqp6y9,https://api.spotify.com/v1/audio-analysis/1rXVU5w2M16RULGVoqp6y9,95800.0,4.0
30,30,Iowa,Iowa,B.J. Thomas,City Boys,spotify:track:7lfusDUksIbrMaYkqc9SMo,2,1975-01-01,,0.447,0.741,0.0,-9.458,1.0,0.0301,0.479,0.000274,0.0747,0.854,79.602,audio_features,7lfusDUksIbrMaYkqc9SMo,spotify:track:7lfusDUksIbrMaYkqc9SMo,https://api.spotify.com/v1/tracks/7lfusDUksIbrMaYkqc9SMo,https://api.spotify.com/v1/audio-analysis/7lfusDUksIbrMaYkqc9SMo,145800.0,4.0
31,31,Iowa,Iowa,"John Hammond, Jr.",Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
32,32,Iowa,Iowa,"Slick Rick, Renee Neufville, Common",Don't Come My Way,spotify:track:5yHjCTP18wXD4IhU5ghc7Q,6,2018-04-17,,0.801,0.679,5.0,-6.422,0.0,0.19,0.0169,1.29e-05,0.0863,0.723,87.973,audio_features,5yHjCTP18wXD4IhU5ghc7Q,spotify:track:5yHjCTP18wXD4IhU5ghc7Q,https://api.spotify.com/v1/tracks/5yHjCTP18wXD4IhU5ghc7Q,https://api.spotify.com/v1/audio-analysis/5yHjCTP18wXD4IhU5ghc7Q,290274.0,4.0
33,33,Iowa,Iowa,Tom T. Hall,It Sure Can Get Cold in Des Moines,spotify:track:56RnAYrebG8eezG1VLHJIl,21,1998-03-31,,0.546,0.361,2.0,-15.841,1.0,0.0341,0.316,0.0,0.12,0.598,111.712,audio_features,56RnAYrebG8eezG1VLHJIl,spotify:track:56RnAYrebG8eezG1VLHJIl,https://api.spotify.com/v1/tracks/56RnAYrebG8eezG1VLHJIl,https://api.spotify.com/v1/audio-analysis/56RnAYrebG8eezG1VLHJIl,175240.0,3.0
34,34,Iowa,Iowa,C.W. McCall,Sloan,spotify:track:4F0dLRNg6iHFPoSKUJ8wYC,35,2019-12-21,,0.365,0.556,5.0,-6.421,1.0,0.0304,0.306,0.0,0.331,0.437,94.93,audio_features,4F0dLRNg6iHFPoSKUJ8wYC,spotify:track:4F0dLRNg6iHFPoSKUJ8wYC,https://api.spotify.com/v1/tracks/4F0dLRNg6iHFPoSKUJ8wYC,https://api.spotify.com/v1/audio-analysis/4F0dLRNg6iHFPoSKUJ8wYC,210080.0,4.0
35,35,Iowa,Iowa,Tom Waits,Heartattack and Vine,spotify:track:0QSKHotmsalrgUN2eebQEU,41,1980-09-09,,0.773,0.344,0.0,-12.912,1.0,0.244,0.356,0.0,0.0709,0.601,89.495,audio_features,0QSKHotmsalrgUN2eebQEU,spotify:track:0QSKHotmsalrgUN2eebQEU,https://api.spotify.com/v1/tracks/0QSKHotmsalrgUN2eebQEU,https://api.spotify.com/v1/audio-analysis/0QSKHotmsalrgUN2eebQEU,290040.0,4.0
36,36,Iowa,Iowa,Pavement,Forklift,spotify:track:6zsUH8gYU4XdxAg3sO5UNr,14,1993-03-22,,0.291,0.982,7.0,-5.592,1.0,0.141,0.0952,0.908,0.127,0.0467,121.725,audio_features,6zsUH8gYU4XdxAg3sO5UNr,spotify:track:6zsUH8gYU4XdxAg3sO5UNr,https://api.spotify.com/v1/tracks/6zsUH8gYU4XdxAg3sO5UNr,https://api.spotify.com/v1/audio-analysis/6zsUH8gYU4XdxAg3sO5UNr,207707.0,4.0
37,37,Iowa,Iowa,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,19,2011-05-03,,0.609,0.674,9.0,-7.413,1.0,0.27,0.464,0.0,0.38,0.454,78.092,audio_features,14AAb2TLONyvf0aNS8i45E,spotify:track:14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/tracks/14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/audio-analysis/14AAb2TLONyvf0aNS8i45E,247227.0,4.0
38,38,Iowa,Iowa,Chingy,Gettin' It,spotify:track:0Ekuez6rXXvecSg14ifHLk,42,2003-01-01,,0.892,0.807,0.0,-3.322,1.0,0.0765,0.133,3.99e-06,0.29,0.706,150.024,audio_features,0Ekuez6rXXvecSg14ifHLk,spotify:track:0Ekuez6rXXvecSg14ifHLk,https://api.spotify.com/v1/tracks/0Ekuez6rXXvecSg14ifHLk,https://api.spotify.com/v1/audio-analysis/0Ekuez6rXXvecSg14ifHLk,267493.0,4.0
39,39,Iowa,Iowa,Chingy,Gettin' It,spotify:track:0Ekuez6rXXvecSg14ifHLk,42,2003-01-01,,0.892,0.807,0.0,-3.322,1.0,0.0765,0.133,3.99e-06,0.29,0.706,150.024,audio_features,0Ekuez6rXXvecSg14ifHLk,spotify:track:0Ekuez6rXXvecSg14ifHLk,https://api.spotify.com/v1/tracks/0Ekuez6rXXvecSg14ifHLk,https://api.spotify.com/v1/audio-analysis/0Ekuez6rXXvecSg14ifHLk,267493.0,4.0
40,40,Iowa,Iowa,C.W. McCall,Audubon,spotify:track:4eZVUfNPG57MCEW4B9xn6i,20,1997-01-01,,0.683,0.472,0.0,-13.156,1.0,0.271,0.523,0.0,0.0624,0.937,102.676,audio_features,4eZVUfNPG57MCEW4B9xn6i,spotify:track:4eZVUfNPG57MCEW4B9xn6i,https://api.spotify.com/v1/tracks/4eZVUfNPG57MCEW4B9xn6i,https://api.spotify.com/v1/audio-analysis/4eZVUfNPG57MCEW4B9xn6i,226907.0,4.0
41,41,Iowa,Iowa,Insane Clown Posse,The Smog,spotify:track:7pP1kCEd1uWlbdY2axnRfW,19,2015-04-01,,0.791,0.382,7.0,-13.493,0.0,0.259,0.011,0.0188,0.133,0.304,82.272,audio_features,7pP1kCEd1uWlbdY2axnRfW,spotify:track:7pP1kCEd1uWlbdY2axnRfW,https://api.spotify.com/v1/tracks/7pP1kCEd1uWlbdY2axnRfW,https://api.spotify.com/v1/audio-analysis/7pP1kCEd1uWlbdY2axnRfW,465360.0,4.0
42,42,Iowa,Iowa,Slick Rick,Don't Come My Way,spotify:track:5yHjCTP18wXD4IhU5ghc7Q,6,2018-04-17,,0.801,0.679,5.0,-6.422,0.0,0.19,0.0169,1.29e-05,0.0863,0.723,87.973,audio_features,5yHjCTP18wXD4IhU5ghc7Q,spotify:track:5yHjCTP18wXD4IhU5ghc7Q,https://api.spotify.com/v1/tracks/5yHjCTP18wXD4IhU5ghc7Q,https://api.spotify.com/v1/audio-analysis/5yHjCTP18wXD4IhU5ghc7Q,290274.0,4.0
43,43,Iowa,Iowa,Young MC,Got More Rhymes,spotify:track:6LNG75ZE1luhwras3WRdw7,24,1989-01-01,,0.807,0.875,10.0,-5.307,0.0,0.0751,0.0626,0.0,0.072,0.637,92.46,audio_features,6LNG75ZE1luhwras3WRdw7,spotify:track:6LNG75ZE1luhwras3WRdw7,https://api.spotify.com/v1/tracks/6LNG75ZE1luhwras3WRdw7,https://api.spotify.com/v1/audio-analysis/6LNG75ZE1luhwras3WRdw7,292893.0,4.0
44,44,Iowa,Iowa,Young MC,Got More Rhymes,spotify:track:6LNG75ZE1luhwras3WRdw7,24,1989-01-01,,0.807,0.875,10.0,-5.307,0.0,0.0751,0.0626,0.0,0.072,0.637,92.46,audio_features,6LNG75ZE1luhwras3WRdw7,spotify:track:6LNG75ZE1luhwras3WRdw7,https://api.spotify.com/v1/tracks/6LNG75ZE1luhwras3WRdw7,https://api.spotify.com/v1/audio-analysis/6LNG75ZE1luhwras3WRdw7,292893.0,4.0
45,45,Iowa,Iowa,Insane Clown Posse,The Smog,spotify:track:7pP1kCEd1uWlbdY2axnRfW,19,2015-04-01,,0.791,0.382,7.0,-13.493,0.0,0.259,0.011,0.0188,0.133,0.304,82.272,audio_features,7pP1kCEd1uWlbdY2axnRfW,spotify:track:7pP1kCEd1uWlbdY2axnRfW,https://api.spotify.com/v1/tracks/7pP1kCEd1uWlbdY2axnRfW,https://api.spotify.com/v1/audio-analysis/7pP1kCEd1uWlbdY2axnRfW,465360.0,4.0
46,46,Iowa,Iowa,Claude King,First Train Headin' South,spotify:track:5MYBdFmTM5c4Mpl7zj1Mns,1,1969-06-01,,0.639,0.497,5.0,-13.274,1.0,0.0381,0.871,1.13e-06,0.0829,0.961,118.175,audio_features,5MYBdFmTM5c4Mpl7zj1Mns,spotify:track:5MYBdFmTM5c4Mpl7zj1Mns,https://api.spotify.com/v1/tracks/5MYBdFmTM5c4Mpl7zj1Mns,https://api.spotify.com/v1/audio-analysis/5MYBdFmTM5c4Mpl7zj1Mns,173067.0,4.0
47,47,Iowa,Iowa,Magnetic Fields,When the Open Road Is Closing In,spotify:track:7oujl9w4BAwpjzK7bbOsjy,21,1994-04-18,,0.684,0.47,7.0,-12.759,1.0,0.027,0.463,0.621,0.0769,0.932,131.152,audio_features,7oujl9w4BAwpjzK7bbOsjy,spotify:track:7oujl9w4BAwpjzK7bbOsjy,https://api.spotify.com/v1/tracks/7oujl9w4BAwpjzK7bbOsjy,https://api.spotify.com/v1/audio-analysis/7oujl9w4BAwpjzK7bbOsjy,218667.0,4.0
48,48,Iowa,Iowa,Guided by Voices,Burning Flag Birthday Suit,spotify:track:3SYDEgGGZDERthvg93QtWy,16,1996-03-26,,0.176,0.693,2.0,-5.299,1.0,0.0531,0.298,0.328,0.281,0.23,87.866,audio_features,3SYDEgGGZDERthvg93QtWy,spotify:track:3SYDEgGGZDERthvg93QtWy,https://api.spotify.com/v1/tracks/3SYDEgGGZDERthvg93QtWy,https://api.spotify.com/v1/audio-analysis/3SYDEgGGZDERthvg93QtWy,142200.0,3.0
49,49,Iowa,Iowa,"G Herbo, Lil Durk",Real One,spotify:track:2rVP7YGFDjlPqdUcSJniXk,54,2020-05-29,,0.599,0.759,6.0,-5.099,0.0,0.412,0.0859,0.0,0.112,0.454,77.762,audio_features,2rVP7YGFDjlPqdUcSJniXk,spotify:track:2rVP7YGFDjlPqdUcSJniXk,https://api.spotify.com/v1/tracks/2rVP7YGFDjlPqdUcSJniXk,https://api.spotify.com/v1/audio-analysis/2rVP7YGFDjlPqdUcSJniXk,162217.0,4.0
50,50,Iowa,Iowa,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,54,2008-01-01,,0.793,0.821,4.0,-7.5,0.0,0.0454,0.0176,4.59e-06,0.317,0.798,92.836,audio_features,4f1EdNgsnvVz6K5Qbu5JS0,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,https://api.spotify.com/v1/tracks/4f1EdNgsnvVz6K5Qbu5JS0,https://api.spotify.com/v1/audio-analysis/4f1EdNgsnvVz6K5Qbu5JS0,275400.0,4.0
51,51,Iowa,Iowa,'Til Tuesday,Coming up Close,spotify:track:6ZCkhQPdBtUzZPkkO1o9cx,38,1986-11-04,,0.368,0.473,8.0,-14.943,1.0,0.0316,0.181,0.000251,0.0665,0.273,80.186,audio_features,6ZCkhQPdBtUzZPkkO1o9cx,spotify:track:6ZCkhQPdBtUzZPkkO1o9cx,https://api.spotify.com/v1/tracks/6ZCkhQPdBtUzZPkkO1o9cx,https://api.spotify.com/v1/audio-analysis/6ZCkhQPdBtUzZPkkO1o9cx,280000.0,4.0
52,52,Iowa,Iowa,The Dead Milkmen,Stuart,spotify:track:7fuTpm88DJR2Mh9RsuCGdX,32,1988-05-01,,0.541,0.648,0.0,-11.32,0.0,0.0743,0.059,0.0,0.238,0.833,129.514,audio_features,7fuTpm88DJR2Mh9RsuCGdX,spotify:track:7fuTpm88DJR2Mh9RsuCGdX,https://api.spotify.com/v1/tracks/7fuTpm88DJR2Mh9RsuCGdX,https://api.spotify.com/v1/audio-analysis/7fuTpm88DJR2Mh9RsuCGdX,140200.0,3.0
53,53,Iowa,Iowa,Damn Yankees,Piledriver,spotify:track:6dcMOtPITo2CztOQpBF313,24,1990,,0.393,0.879,2.0,-9.669,1.0,0.0953,0.00123,0.00162,0.171,0.12,127.853,audio_features,6dcMOtPITo2CztOQpBF313,spotify:track:6dcMOtPITo2CztOQpBF313,https://api.spotify.com/v1/tracks/6dcMOtPITo2CztOQpBF313,https://api.spotify.com/v1/audio-analysis/6dcMOtPITo2CztOQpBF313,267400.0,4.0
54,54,Iowa,Iowa,Afroman,Crazy Rap,spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,71,2001-08-28,,0.927,0.367,9.0,-7.797,1.0,0.382,0.325,0.0,0.132,0.576,99.053,audio_features,1ACZpHI5vZ5Ea4xGlkdGWM,spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,https://api.spotify.com/v1/tracks/1ACZpHI5vZ5Ea4xGlkdGWM,https://api.spotify.com/v1/audio-analysis/1ACZpHI5vZ5Ea4xGlkdGWM,328667.0,4.0
55,55,Iowa,Iowa,Josh Ritter,The Curse,spotify:track:6WpSZXSsvf1iFUZRm5uD5T,40,2010-05-04,,0.334,0.329,5.0,-10.05,1.0,0.0403,0.852,8.55e-05,0.135,0.337,177.096,audio_features,6WpSZXSsvf1iFUZRm5uD5T,spotify:track:6WpSZXSsvf1iFUZRm5uD5T,https://api.spotify.com/v1/tracks/6WpSZXSsvf1iFUZRm5uD5T,https://api.spotify.com/v1/audio-analysis/6WpSZXSsvf1iFUZRm5uD5T,303520.0,3.0
