song_city,song_state,song_artist,song_name
Pearl City,Hawaii,Rod Stewart,Dynamite
Pearl City,Hawaii,Dr. Demento,The Smoke Off
Pearl City,Hawaii,Shel Silverstein,The Smoke Off
Pearl City,Hawaii,Juelz Santana,Imagine
Pearl City,Hawaii,London Symphony Orchestra,One Night in Bangkok
Pearl City,Hawaii,Steve Vai,One Night in Bangkok
Pearl City,Hawaii,The Golden Palominos,The Ambitions Are
Pearl City,Hawaii,Ces Cru,Ghetto Celebrity
Pearl City,Hawaii,Do or Die,Lil' Ghetto Boy
Pearl City,Hawaii,Avenged Sevenfold,Beast And The Harlot
Pearl City,Hawaii,Laura Nyro,Tom Cat Goodby
Pearl City,Hawaii,Hanoi Rocks,Back to Mystery City
Pearl City,Hawaii,Eve,Be Me
Pearl City,Hawaii,Destroyer,Streethawk I
Pearl City,Hawaii,Murray Head,One Night in Bangkok
Pearl City,Hawaii,Crooked,Survive
Pearl City,Hawaii,The Joy Formidable,Running Hands with the Night
Pearl City,Hawaii,Randy Montana,"1,000 Faces"
Pearl City,Hawaii,T.I.,End of the Road
Pearl City,Hawaii,The Waifs,Fisherman's Daughter
Pearl City,Hawaii,Murray Head,One Night In Bangkok
Pearl City,Hawaii,Wu-Block,Cocaine Central
Pearl City,Hawaii,The Offspring,Half-Truism
Pearl City,Hawaii,ToneroOfficial,Lick
Pearl City,Hawaii,Pete Townshend,Affirmation
Pearl City,Hawaii,Redman,How U Like Dat
Pearl City,Hawaii,Laura Nyro,Money
Pearl City,Hawaii,Ellis Paul,Beautiful World
Pearl City,Hawaii,Lone Star Ridaz,City of Houston
Pearl City,Hawaii,"Russell Lee, Lone Star Ridaz",City of Houston
Pearl City,Hawaii,Esperanza Spalding,To Tide Us Over
Pearl City,Hawaii,Machines of Loving Grace,Limiter
Pearl City,Hawaii,Mike Tyson,One Night in Bangkok
Pearl City,Hawaii,Cannibal Ox,Gotham (Ox City)
Pearl City,Hawaii,Tommy Körberg,One Night in Bangkok
Pearl City,Hawaii,Fler,SLIDE
Pearl City,Hawaii,2Pac,Late Night
Pearl City,Hawaii,Jan Werner,One Night in Bangkok
Pearl City,Hawaii,Janelle Monáe,Django Jane
Pearl City,Hawaii,Faster Pussycat,City Has No Heart
Pearl City,Hawaii,Robey,One Night in Bangkok
Pearl City,Hawaii,Kenny G,Auld Lang Syne [Millennium Mix]
Pearl City,Hawaii,"Lil Wayne, Zoey Dollaz",What's Next
Pearl City,Hawaii,A Few Good Men,I Can Sing About Heaven
Pearl City,Hawaii,Chess,One Night in Bangkok
Pearl City,Hawaii,A*Teens,One Night in Bangkok
Pearl City,Hawaii,Loretta Lynn,Blue Kentucky Girl
Pearl City,Hawaii,Bob Dylan,Gotta Serve Somebody
Pearl City,Hawaii,John Denver,I Guess He'd Rather Be in Colorado
Pearl City,Hawaii,Al Jarreau,Sweet Potato Pie
Pearl City,Hawaii,OutKast,Ova da Wudz
Pearl City,Hawaii,Shirley Caesar,Gotta Serve Somebody
Pearl City,Hawaii,Smashing Pumpkins,Bodies
Pearl City,Hawaii,Chet Baker,Batter Up
Pearl City,Hawaii,Dolly Parton,There
Pearl City,Hawaii,Russ Freeman,Batter Up
Pearl City,Hawaii,Snoop Dogg,Boss Life
Pearl City,Hawaii,UGK,Cocaine
Pearl City,Hawaii,Nate Dogg,Special
Pearl City,Hawaii,Logic,Lord Willin'
Pearl City,Hawaii,Bob Dylan,False Prophet
Pearl City,Hawaii,AMG,Get 2getha Again
Pearl City,Hawaii,Birdman,Leather So Soft
Pearl City,Hawaii,Trina,I Got a Bottle
Pearl City,Hawaii,Sbn3,2021's
Pearl City,Hawaii,Chronic Future,"New York, NY"
Pearl City,Hawaii,Priests,Nicki
Pearl City,Hawaii,Nelly,Batter Up
Pearl City,Hawaii,Mariah Carey,One and Only
Pearl City,Hawaii,Willie Nelson,Gotta Serve Somebody
Pearl City,Hawaii,Everlast,Sad Girl
Pearl City,Hawaii,Princess Nokia,Brick City
Pearl City,Hawaii,Ludacris,Walk Thru My Hood
Pearl City,Hawaii,Dolly Parton,Everyday Hero
Pearl City,Hawaii,"Tracy T, Pusha T, Rick Ross",Choices
Pearl City,Hawaii,Eric B. & Rakim,Casualties of War
Pearl City,Hawaii,David Allan Coe,Bootlegger King
Pearl City,Hawaii,Jazze Pha,Contract
Pearl City,Hawaii,Akon,Soul Survivor
Pearl City,Hawaii,Eric B. & Rakim,Casualties of War [Radical Radio Edit]
Pearl City,Hawaii,Scotty McCreery,In Between
Pearl City,Hawaii,The Philosopher Kings,No Woman Around
Pearl City,Hawaii,Sizzla,Can't Cool Can't Quench
Pearl City,Hawaii,Cypress Hill,Ez Come Ez Go
Pearl City,Hawaii,Nas,You Can't Kill Me
Pearl City,Hawaii,Rick Springfield,Orpheus in the Underworld
Pearl City,Hawaii,The Four Freshmen,Maxine
Pearl City,Hawaii,Asher Roth,Party Girl
Pearl City,Hawaii,Mary Chapin Carpenter,I Guess He'd Rather Be in Colorado
Pearl City,Hawaii,Diplo,Dirty Vibe
Pearl City,Hawaii,Cousin Stizz,Meds
Pearl City,Hawaii,B.S.H. (Bass Sultan Hengzt),Bester Mann
Pearl City,Hawaii,D-Bo,Not 4 Sale
Pearl City,Hawaii,Nines,Make It Last
Pearl City,Hawaii,Caroline Jones ,Country Girl
Pearl City,Hawaii,Clutch,Child of the City
Pearl City,Hawaii,The Kooks,Sofa Song
Pearl City,Hawaii,Cameo,Don't Be So Cool
Pearl City,Hawaii,Carman,The Third Heaven
Pearl City,Hawaii,Donald Fagen,Maxine
Pearl City,Hawaii,Ghostface Killah,Underwater
Pearl City,Hawaii,Mountain,My Lady
Pearl City,Hawaii,Red Sovine,Bootlegger King
Pearl City,Hawaii,K-Solo,Let's Go
Pearl City,Hawaii,Laurie Anderson,Blue Lagoon
Pearl City,Hawaii,Ultramagnetic MC's,Ultra Reunion
Pearl City,Hawaii,Shelby Lynne,Some of That True Love
Pearl City,Hawaii,Talib Kweli,State of Grace
Pearl City,Hawaii,David Wilcox,Which Way the Wind Blows
Pearl City,Hawaii,Da Brat,Where The Party At [Dupri Remix]
Pearl City,Hawaii,The Shins,September
Pearl City,Hawaii,Kevin Gates,Making Love
Pearl City,Hawaii,The Waterboys,Malediction
Pearl City,Hawaii,O.C.,Get Away
Pearl City,Hawaii,Fat Joe,We Run This Sh*t
Pearl City,Hawaii,Paul Oakenfold,Weak Become Heroes
Pearl City,Hawaii,Twista,Mobster's Anthem
Pearl City,Hawaii,Fat Joe,We Run This Shit
Pearl City,Hawaii,Skyzoo,Luxury
Pearl City,Hawaii,Kevin Gates,Makin' Love
Pearl City,Hawaii,Chingy,Nike Aurr's & Crispy Tee's
Pearl City,Hawaii,Random Axe ,Another One
Pearl City,Hawaii,Skizzy Mars,Do You There
Pearl City,Hawaii,Frankie J,Ménage à Trois
Pearl City,Hawaii,Tre+6,99 Problems
Pearl City,Hawaii,NOFX,I'm A Transvest-lite
Pearl City,Hawaii,Westside Connection,Slow Motion
Pearl City,Hawaii,Z-Ro,3rd Coast
Pearl City,Hawaii,Skyzoo,The Aura
Pearl City,Hawaii,The National,All Dolled-Up in Straps
Pearl City,Hawaii,JME,Been the Man
Pearl City,Hawaii,Kevin Gates,Luca Brasi Freestyle
Pearl City,Hawaii,"Kehlani, Saweetie",ICY GRL [Bae Mix]
Pearl City,Hawaii,YoungBoy Never Broke Again,New Money
Pearl City,Hawaii,The Streets,Weak Become Heroes [Ashley Beedle's Love Bug Vocal]
Pearl City,Hawaii,The Streets,Weak Become Heroes [Album Version]
Pearl City,Hawaii,Haystak,The Bottom
Pearl City,Hawaii,"Elohim, Casey Veggies",All That Gold
Pearl City,Hawaii,Marillion,Chelsea Monday [Live]
Pearl City,Hawaii,Dr. Dog,The World May Never Know
Pearl City,Hawaii,Funkdoobiest,Superhoes
Pearl City,Hawaii,Cradle of Filth,Beauty Slept in Sodom
Pearl City,Hawaii,John Schneider,Country Girls
Pearl City,Hawaii,Sham 69,Hersham Boys
Pearl City,Hawaii,Chris Cornell,I Am the Highway
Pearl City,Hawaii,Big Boi,85
Pearl City,Hawaii,B.G.,Represent
Pearl City,Hawaii,Masta Ace,Take a Walk
Pearl City,Hawaii,Hieroglyphics,Soweto
Pearl City,Hawaii,k-os,Heaven Only Knows
Pearl City,Hawaii,Nappy Roots,Roun' the Globe [Collipark Remix]
Pearl City,Hawaii,YoungBloodZ,85
Pearl City,Hawaii,Nappy Roots,Roun' the Globe
Pearl City,Hawaii,Run the Jewels,Run the Jewels
Pearl City,Hawaii,Action Bronson,Actin Crazy
Pearl City,Hawaii,Drumcorps,Open Arms
Pearl City,Hawaii,Rhonda Vincent,Till They Came Home
Pearl City,Hawaii,Shadow,Menage a Trois
Pearl City,Hawaii,Eric Burdon,Gotta Serve Somebody
Pearl City,Hawaii,Audioslave,I Am The Highway
Pearl City,Hawaii,South Park Mexican,Valley
Pearl City,Hawaii,YoungBloodZ,85/Billy Dee Interlude
Pearl City,Hawaii,Paris,Awol
Pearl City,Hawaii,Dres,Damn Right
Pearl City,Hawaii,Daize,Intro
Pearl City,Hawaii,Blac,Intro
Pearl City,Hawaii,Smino,WE GOT THE BISCUITS
Pearl City,Hawaii,Bruce Cockburn,When You Give It Away
Pearl City,Hawaii,Gravediggaz,Bloodshed
Pearl City,Hawaii,Jim Jones,Shotgun Fire
Pearl City,Hawaii,Z-Ro,Let's Chill
Pearl City,Hawaii,Natalia Kills,Saturday Night
Pearl City,Hawaii,Action Bronson,Actin' Crazy
Pearl City,Hawaii,The Cleaners from Venus,A European Girl
Pearl City,Hawaii,Spitty,When Wilt Thou Bloom?
Pearl City,Hawaii,"Denzel Curry, Guapdad 4000",Lil Scammer That Could
Pearl City,Hawaii,The Ting Tings,Fine & Dandy
Pearl City,Hawaii,土屋 アンナ,Sweet Rishi Boy
Pearl City,Hawaii,Marshall Magic,Diamond Fool
Pearl City,Hawaii,Gabriel Teodros & SoulChef,Greeny Jungle (feat. Shakiah)
Pearl City,Hawaii,The Coup,Me and Jesus the Pimp in a '79 Granada Last Night
Pearl City,Hawaii,Angels of Light,New York Girls
Pearl City,Hawaii,Carina Round,Overcome
Pearl City,Hawaii,Swingers,Five O'Clock Shadow
Pearl City,Hawaii,Briskeby,Cellophane Eyes
Pearl City,Hawaii,Delinquent Habits,Beijing
Pearl City,Hawaii,Gill Landry,Mexico
Pearl City,Hawaii,M. Craft,Snowbird
Pearl City,Hawaii,King Tee,Advertisement
Pearl City,Hawaii,Dave Carter,41 Thunderer
Pearl City,Hawaii,Moonspell,Vampiria
Pearl City,Hawaii,Fort Minor,Kenji
Pearl City,Hawaii,The Distillers,Drain the Blood
Pearl City,Hawaii,Natalia Kills,Saturday Night [Edited]
Pearl City,Hawaii,Natalia Kills,Saturday Night [Explicit]
Pearl City,Hawaii,First Born,Caught in the Wind
Pearl City,Hawaii,Unlinked Artist,Country Girls
Pearl City,Hawaii,Lil' Flip,Texas Takeover
Pearl City,Hawaii,Jerry Leger,Mansion Round The Bend
Pearl City,Hawaii,Gangsta Boo,Money and the Powder
Pearl City,Hawaii,Bree Sharp,A Cheap and Evil Girl
Pearl City,Hawaii,Morningwood,New York Girls
Pearl City,Hawaii,Real Live,Money and Shows
Pearl City,Hawaii,McGruff,What Part of the Game
Pearl City,Hawaii,St. Lunatics,Batter Up
Pearl City,Hawaii,Jamie T.,So Lonely Was the Ballad
Pearl City,Hawaii,Soulja Boy,Blowing Me Kisses
Pearl City,Hawaii,Kreayshawn,Gucci Gucci
Pearl City,Hawaii,The Panic Division,Easy Target
Pearl City,Hawaii,DJ Bling,Batter Up
Pearl City,Hawaii,Craig G,Girl Fever
Pearl City,Hawaii,Mick Jenkins,Dehydration
Pearl City,Hawaii,Dre Dog,Scottie 15
Pearl City,Hawaii,Ari Herstand,Cabarete
Pearl City,Hawaii,Beige,Mercury
Pearl City,Hawaii,Shwayze,Polaroid
Pearl City,Hawaii,Tony Matterhorn,Man from Mars
Pearl City,Hawaii,Young Chozen,All Falls Down
Pearl City,Hawaii,IshDARR,Time Shawty
Pearl City,Hawaii,Psy 4 de la Rime,La vie m'a appris
Pearl City,Hawaii,PA Sports,Intro [Keine Tränen]
Pearl City,Hawaii,Ann Wilson,I Am The Highway
Pearl City,Hawaii,The Okee Dokee Brothers,The Bullfrog Opera
Hilo,Hawaii,Bishop,Hi-Lo (Hollow)
Hilo,Hawaii,Joey Ayala,Lason
Hilo,Hawaii,Paul Desmond,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Bill Evans,"Hi Lili, Hi Lo (For Ellaine)"
Hilo,Hawaii,The Everly Brothers,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Ray Conniff,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,The Four Seasons,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Gene Vincent,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Duane Eddy,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Johnny Mathis,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Chet Atkins,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Slim Whitman,Hi Lili Hi Lo
Hilo,Hawaii,Mantovani Orchestra,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Hansel,Maria Teresa y Danilo
Hilo,Hawaii,Antílopez	,La Necrológica De Un Amorío
Hilo,Hawaii,Roger Williams,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Arthur Lyman,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Gordon Jenkins,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Manfred Mann,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Jimmy Durante,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Jimmy Durante,"Hi-Lili, Hi-Lo [From Lili]"
Hilo,Hawaii,Etta Jones,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Norman Luboff,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Eydie Gorme,"Hi-Lili, Hi-Lo [From ""Lili""]"
Hilo,Hawaii,Anne Murray,Hi-Lili Hi-Lo
Hilo,Hawaii,Polly Bergen,Hi-Lili-Hi-Lo
Hilo,Hawaii,Sylvia Syms,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Tammy Grimes,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Bobby Scott,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Allan K,Ayoko Na Sa'yo
Hilo,Hawaii,Patti Page,Left Right Out of Your Heart
Hilo,Hawaii,Norma Winstone,Hi Lili Hi Lo
Hilo,Hawaii,Serendipity Singers,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Joni James,"Hi-Lilli, Hi-Lo"
Hilo,Hawaii,Shelley Fabares,"Hi-Lilli, Hi-Lo"
Hilo,Hawaii,Unlinked Artist,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Arthur Murray Orchestra,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Marcela Viejo,Furia
Hilo,Hawaii,Leslie Caron,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Django Bates,Hi Lili Hi Lo
Hilo,Hawaii,Alan Price,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Shelby Flint,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Portia Nelson,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Barbara McNair,"Hi-Lili, Hi-Lo [From Lili]"
Hilo,Hawaii,Jacqueline Dankworth,Hi Lili Hi Lo
Hilo,Hawaii,Deanna Witkowski,"Hi-Lilli, Hi-Lo"
Hilo,Hawaii,Nate Birkey,"Hi Lili, Hi Lo"
Hilo,Hawaii,Reader's Digest Children's Treasury,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Juanes,Laberinto
Hilo,Hawaii,"Julian Trono, Lindsay De Vera",Kapit Lang
Hilo,Hawaii,John Arpin,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Joyce Carr,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Muriel Anderson,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Robin Spielberg,Hi Lilli Hi Lo [From Lily]
Hilo,Hawaii,New Stanton Band,Hi-Lili Hi-Lo
Hilo,Hawaii,Gary Schnitzer,Hi Lillie Hi Lo
Hilo,Hawaii,Earl Rose,"Hi-Lilli, Hi-Lo"
Hilo,Hawaii,Russ Conway,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,João Donato,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Academy Film Orchestra,"Hi-Lili, Hi-Lo [From Lili]"
Hilo,Hawaii,Chim Kothari,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Karen Stachel,"Hi-Lili, Hi-Lo"
Hilo,Hawaii,Lowe,Hi-Lili Hi-Lo
Hilo,Hawaii,Juan Karlos,Sana Kung Pwede Lang
Hilo,Hawaii,Shelby Flint,"Hi Lili, Hi-Lo"
Hilo,Hawaii,John Anderson,Hawaia in Hawaii
Hilo,Hawaii,Triángulo de Amor Bizarro,Salud y Belleza
Hilo,Hawaii,Siakol,Konti Na Lang
Hilo,Hawaii,Sergio Dalma,La Mujer de Mi Vida
Hilo,Hawaii,Pablo Alborán,Cuerda al Corazón
Hilo,Hawaii,Amaral,En el Río
Hilo,Hawaii,Marco Antonio Solís,O Me Voy o Te Vas
Hilo,Hawaii,Yuridia,Me Olvidaras
Hilo,Hawaii,Bohemia Suburbana,Yo Te VI
Hilo,Hawaii,"Virlán García, Christian Gómez",Hilo de Media
Hilo,Hawaii,Soapdish,Kung Pwede Lang
Hilo,Hawaii,Celia Cruz,Que le Den Candela
Hilo,Hawaii,Juan Luis Guerra,El Niágara en Bicicleta
Hilo,Hawaii,"Nicky Jam, Arcángel, J Balvin, Anuel AA",Ven y Hazlo Tú
Hilo,Hawaii,Ricardo Arjona,Ella y El
Hilo,Hawaii,Noelia,Yo No Lo Entiendo
Hilo,Hawaii,Alejandro Sanz,El Silencio de los Cuervos
Hilo,Hawaii,"Alejandro Fernández, David Bisbal",Abriré La Puerta
Hilo,Hawaii,La Adictiva Banda San José De Mesillas,Hilo De Papel
Hilo,Hawaii,Iggy Pop,La Uva
Hilo,Hawaii,Ricardo Montaner,La Gloria De Dios
Hilo,Hawaii,Alejandro Fernández,Abriré La Puerta
Hilo,Hawaii,Juan Luis Guerra,El Niágara en Bicicleta [Live]
Hilo,Hawaii,Pignoise,Todavía Me Da
Hilo,Hawaii,Gepe,357
Hilo,Hawaii,Regine Velasquez,Promdi
Hilo,Hawaii,Laura Pausini,Solo Nubes
Hilo,Hawaii,Miranda!,Iman
Hilo,Hawaii,Mägo de Oz,Pensatorium
Hilo,Hawaii,Kase.O,Repartiendo Arte [Instrumental; Instrumental]
Hilo,Hawaii,Charles Ans,A Paso Lento
Hilo,Hawaii,Beatríz Luengo,Caprichosa
Hilo,Hawaii,Taburete,Al Alba
Hilo,Hawaii,Tito Nieves,O Me Voy O Te Vas
Hilo,Hawaii,Timbiriche,Magico Amor
Hilo,Hawaii,Timbiriche,Ya Estaba Escrito
Hilo,Hawaii,Timbiriche,Mágico Amor
Hilo,Hawaii,Lucero,Marioneta
Hilo,Hawaii,Miguel Bosé,Puede Que
Hilo,Hawaii,El Barbero,Si la Vieran Bailar
Hilo,Hawaii,Sr. Trigger,Huir
Hilo,Hawaii,Solo Valencia,ADIOS
Hilo,Hawaii,Las Trampas,Superposición
Hilo,Hawaii,Silent Sanctuary   ,Balewala
Hilo,Hawaii,Fémina,Agradezco
Hilo,Hawaii,리쌍,SPAIN
Hilo,Hawaii,Fenna Frei,Bajo el Agua
Hilo,Hawaii,Dayang,Jambatan Tamparuli
Hilo,Hawaii,"Love Yi, Merca Bae",BALACLAVA III
Hilo,Hawaii,Ebe Dancel,Telepono
Hilo,Hawaii,Celest,Marrakesh
Hilo,Hawaii,Stellar Band,Jambatan Tamparuli
Hilo,Hawaii,"Rayo y Toby, Akim, BCA, Rike Music",Contra La Pared
Hilo,Hawaii,Radio Tarifa,La Mosca
Hilo,Hawaii,"Lido Pimienta, Sexteto Tabala",Quiero Que Me Salves
Hilo,Hawaii,Mala Rodríguez,Caída Libre
Hilo,Hawaii,La Oreja de Van Gogh,Dos Cristales
Hilo,Hawaii,Azucar Moreno,Volvería a Nacer
Hilo,Hawaii,Tatiana,Witzy Witzy Arana
Hilo,Hawaii,Sergio Vega,Necesito Dueña
Hilo,Hawaii,Sergio Vega,Necesito Dueña [DVD]
Hilo,Hawaii,Sergio Vega,Necesito Dueña [Ranchera Version]
Hilo,Hawaii,Timbiriche,Ya Estaba Escrito [En Vivo]
Hilo,Hawaii,H2O,Hi-Lo
Hilo,Hawaii,Diamante Eléctrico,Nefertiti
Hilo,Hawaii,"Mala Rodríguez, Farina, Beatriz Luengo",Caprichosa [Remix]
Hilo,Hawaii,Río Roma,Hilo Rojo
Hilo,Hawaii,"Francisca Valenzuela, Diamante Eléctrico",Nefertiti
Hilo,Hawaii,"Mark B., Secreto ""El Famoso Biberón""",Dame Banda
Hilo,Hawaii,La Vela Puerca,Casi Todo
Hilo,Hawaii,A Tribe Called Quest,Keeping It Moving
Hilo,Hawaii,Shakira,Antología
Hilo,Hawaii,Cristian Castro,Con Ella
Hilo,Hawaii,Intocable,Dímelo De Frente
Hilo,Hawaii,Gilberto Santa Rosa,Un Poco Mas
Hilo,Hawaii,Carlos Baute,Amar a Dos
Hilo,Hawaii,Roque Valero,Vengo a Contar Contigo
Hilo,Hawaii,Cultura Profética,Sube el Humo
Hilo,Hawaii,Marea,El Perro Verde
Hilo,Hawaii,Ana Belén,Si Te Vas
Hilo,Hawaii,Hermética,Desde el Oeste
Hilo,Hawaii,Los Traileros del Norte,Me Mocho Un Dedo [Nomás De Gacho]
Hilo,Hawaii,Inspector,Las Tijeras
Hilo,Hawaii,Sexy Zebras,La Flaca
Hilo,Hawaii,Chancha Via Circuito,La  Revancha De Chancha
Hilo,Hawaii,iLe,Triángulo
Hilo,Hawaii,Rapsusklei,60 Veces Por Minuto
Hilo,Hawaii,Zenet,Fuiste Tú
Hilo,Hawaii,Antonio Orozco,Hoy
Hilo,Hawaii,Juaninacka,Primavera
Hilo,Hawaii,ZPU,¿No te Pasa?
Hilo,Hawaii,Fredi Leis,La Faraona
Hilo,Hawaii,Melendi,Para Que No Se Escapen Tus Mariposas
Hilo,Hawaii,Chayin Rubio,O Me Voy O Te Vas
Hilo,Hawaii,Macaco,Caballo Blanco
Hilo,Hawaii,Victor Manuelle,No Soy Quien [Salsa]
Hilo,Hawaii,Gilberto Santa Rosa,Cuando a Ti Te de la Gana
Hilo,Hawaii,Marc Anthony,Barco a la Deriva
Hilo,Hawaii,"Nicky Jam, Mozart, Chencho Corleone, Daddy Yankee, Arcángel, De la Ghetto, Gente de Zona, Cosculluela, El Micha, Zion, Maldy, J Balvin, Farruko, Alexio , Kafu Banton, Secreto ""El Famoso Biberón""",Alerta Roja
Hilo,Hawaii,Eminem,Normal
Hilo,Hawaii,Los Tucanes de Tijuana,Comandante de Interpol
Hilo,Hawaii,Juan Luis Guerra,Rompiendo Fuentes
Hilo,Hawaii,Ricardo Arjona,Señora de las Cuatro Décadas
Hilo,Hawaii,Ricardo Arjona,Senora de las cuatro decadas
Hilo,Hawaii,Prince Royce,Besos Mojados
Hilo,Hawaii,Ricardo Montaner,Este Amor
Hilo,Hawaii,Cypress Hill,Dead Men Tell No Tales
Hilo,Hawaii,Ricardo Montaner,Cuando a Mi Lado Estas
Hilo,Hawaii,Ricardo Montaner,Grito de Dolor
Hilo,Hawaii,Ricardo Arjona,Señora de las Cuatro Décades [Nueva Versión]
Hilo,Hawaii,Don Omar,Ronca
Hilo,Hawaii,Ricardo Montaner,Asi
Hilo,Hawaii,Ricardo Montaner,Atame
Hilo,Hawaii,Alejandro Fernández,Nada de Ti
Hilo,Hawaii,Gerardo Ortíz,Pelo Chino
Hilo,Hawaii,José José,Rosa de Fuego
Hilo,Hawaii,Shakira,Antología [El Dorado World Tour]
Hilo,Hawaii,José Feliciano,Pobre de El
Hilo,Hawaii,Luis Fonsi,Dejame O Dame Amor
Hilo,Hawaii,Israel Kamakawiwo'ole,Kuhio Bay
Hilo,Hawaii,"Carlos Vives, Ziggy Marley, Elkin Robinson",El Hilo
Hilo,Hawaii,Alejandro Sanz,Cuando Nadie Me Ve
Hilo,Hawaii,Twista,Gotta Have It
Hilo,Hawaii,Alejandro Sanz,La Fuerza del Corazón
Hilo,Hawaii,Talib Kweli,Ridin'
Hilo,Hawaii,Larry Hernandez,El Ejecutor
Hilo,Hawaii,Café Tacuba,Espuma
Hilo,Hawaii,Ry Cooder,Steel Guitar Heaven
